time,seconds_elapsed,z,y,x
1759864123663552500,0.171552490234375,8.750391960144043,4.0740203857421875,1.7330156564712524
1759864123695552500,0.203552490234375,8.792498588562012,3.9587032794952393,1.7863385677337646
1759864123705552600,0.213552734375,8.80620288848877,3.9149341583251953,1.8150560855865479
1759864123715552500,0.223552490234375,8.81893539428711,3.8708837032318115,1.847429633140564
1759864123725552600,0.233552734375,8.830462455749512,3.832395553588867,1.8724428415298462
1759864123755554300,0.26355419921875,8.858521461486816,3.7732415199279785,1.8600068092346191
1759864123805553700,0.3135537109375,8.89714241027832,3.7494027614593506,1.7184860706329346
1759864123865554400,0.373554443359375,8.888419151306152,3.8797290325164795,1.4539856910705566
1759864123875554300,0.38355419921875,8.87653923034668,3.9376189708709717,1.3684154748916626
1759864123885554200,0.39355419921875,8.862895011901855,4.002207279205322,1.2656233310699463
1759864123895554300,0.40355419921875,8.846529960632324,4.072103023529053,1.1520535945892334
1759864123905554200,0.41355419921875,8.826883316040039,4.144908905029297,1.0374070405960083
1759864123915554300,0.42355419921875,8.804534912109375,4.215742111206055,0.937023401260376
1759864123925554200,0.43355419921875,8.781671524047852,4.279872417449951,0.857496976852417
1759864123935554300,0.44355419921875,8.760858535766602,4.334959983825684,0.7911124229431152
1759864123945554200,0.45355419921875,8.743142127990723,4.3803839683532715,0.7348935008049011
1759864123955554300,0.46355419921875,8.7279634475708,4.418964862823486,0.6824579834938049
1759864123965554200,0.47355419921875,8.71313190460205,4.455993175506592,0.6291294097900391
1759864123975554300,0.48355419921875,8.695801734924316,4.497109413146973,0.5739538669586182
1759864123985554200,0.49355419921875,8.676101684570312,4.541571140289307,0.5193662643432617
1759864123995554300,0.50355419921875,8.657898902893066,4.581578731536865,0.46932798624038696
1759864124005554700,0.5135546875,8.644667625427246,4.610489368438721,0.4283052086830139
1759864124015554600,0.523554443359375,8.638020515441895,4.625392436981201,0.40089449286460876
1759864124025554700,0.5335546875,8.637934684753418,4.627254009246826,0.3807416260242462
1759864124035554600,0.543554443359375,8.643325805664062,4.61898946762085,0.3580399751663208
1759864124045554700,0.5535546875,8.653427124023438,4.601901054382324,0.3332785964012146
1759864124055554300,0.56355419921875,8.668529510498047,4.575039863586426,0.30977293848991394
1759864124065554400,0.573554443359375,8.689352989196777,4.536808967590332,0.28785204887390137
1759864124075554300,0.58355419921875,8.717046737670898,4.484654426574707,0.2670533061027527
1759864124085554400,0.593554443359375,8.750417709350586,4.4201884269714355,0.24998101592063904
1759864124095554300,0.60355419921875,8.787208557128906,4.347209930419922,0.23894861340522766
1759864124105554400,0.613554443359375,8.826621055603027,4.2667059898376465,0.2373439520597458
1759864124115554800,0.623554931640625,8.865435600280762,4.184848785400391,0.2478901892900467
1759864124125555000,0.633554931640625,8.901151657104492,4.107476711273193,0.2616879642009735
1759864124135554800,0.643554931640625,8.933602333068848,4.035785675048828,0.2712152302265167
1759864124145555000,0.653554931640625,8.962898254394531,3.9696149826049805,0.28100597858428955
1759864124155554800,0.663554931640625,8.989653587341309,3.9078714847564697,0.29160264134407043
1759864124165554400,0.673554443359375,9.016651153564453,3.844528913497925,0.299930602312088
1759864124175554600,0.683554443359375,9.045317649841309,3.7755277156829834,0.3130326569080353
1759864124185554400,0.693554443359375,9.074152946472168,3.703439235687256,0.33860185742378235
1759864124195554600,0.703554443359375,9.100914001464844,3.633848190307617,0.37266939878463745
1759864124205554400,0.713554443359375,9.124499320983887,3.569554328918457,0.41492989659309387
1759864124215554600,0.723554443359375,9.143848419189453,3.514716386795044,0.45516151189804077
1759864124225554400,0.733554443359375,9.16402530670166,3.458939552307129,0.47618338465690613
1759864124235554600,0.743554443359375,9.188189506530762,3.3946452140808105,0.4732198715209961
1759864124245554400,0.753554443359375,9.215398788452148,3.3230390548706055,0.4518716633319855
1759864124255555000,0.76355517578125,9.244707107543945,3.2435271739959717,0.43045565485954285
1759864124265555000,0.773554931640625,9.275629997253418,3.153951644897461,0.43088382482528687
1759864124275555000,0.78355517578125,9.310395240783691,3.0471231937408447,0.4493924081325531
1759864124285554200,0.79355419921875,9.349068641662598,2.921327829360962,0.48076269030570984
1759864124295553500,0.803553466796875,9.391302108764648,2.7754738330841064,0.5201442837715149
1759864124305552600,0.813552734375,9.436766624450684,2.6069045066833496,0.5673298835754395
1759864124315552000,0.823552001953125,9.48426628112793,2.4143335819244385,0.6245516538619995
1759864124325551600,0.833551513671875,9.5316801071167,2.19880747795105,0.6947551965713501
1759864124335551200,0.84355126953125,9.575458526611328,1.965775966644287,0.7853004336357117
1759864124345550600,0.853550537109375,9.61269474029541,1.7208067178726196,0.8973904848098755
1759864124355550700,0.86355078125,9.64210033416748,1.4688290357589722,1.021187424659729
1759864124365550600,0.873550537109375,9.6633882522583,1.217079997062683,1.1436851024627686
1759864124375550500,0.883550537109375,9.677613258361816,0.9804893136024475,1.2461254596710205
1759864124385550600,0.893550537109375,9.68539047241211,0.7780308127403259,1.3259963989257812
1759864124395549700,0.9035498046875,9.686359405517578,0.6229276061058044,1.398848533630371
1759864124405549800,0.9135498046875,9.679821014404297,0.5237438678741455,1.4822747707366943
1759864124415549200,0.923549072265625,9.666711807250977,0.48450368642807007,1.5780738592147827
1759864124425549000,0.933549072265625,9.650157928466797,0.5014014840126038,1.671355128288269
1759864124435548700,0.943548583984375,9.633485794067383,0.5638752579689026,1.7459592819213867
1759864124445548500,0.953548583984375,9.618091583251953,0.6548646092414856,1.7982882261276245
1759864124455548200,0.963548095703125,9.604715347290039,0.7570740580558777,1.8293894529342651
