time,seconds_elapsed,z,y,x
1759864217355326000,93.86332592773438,0.8638362884521484,0.6498618125915527,-0.44004058837890625
1759864217365324800,93.87332470703124,0.8328275680541992,0.730778694152832,-0.5751122236251831
1759864217375323400,93.88332348632812,0.7970180511474609,0.6684391498565674,-0.47812408208847046
1759864217385322200,93.893322265625,0.8056974411010742,0.6428112983703613,-0.4633515179157257
1759864217395321000,93.90332104492188,1.274775505065918,0.03328752517700195,0.3310697078704834
1759864217405319700,93.91331958007812,1.2810125350952148,0.015138387680053711,0.3468639850616455
1759864217415318500,93.92331860351563,0.9488859176635742,-0.1510312557220459,0.9033220410346985
1759864217425317400,93.9333173828125,0.4235219955444336,0.2250537872314453,0.9096199870109558
1759864217435316000,93.94331591796875,0.43753528594970703,0.18601059913635254,0.9263851642608643
1759864217445314800,93.95331469726563,-0.8411121368408203,1.4596776962280273,0.3985351622104645
1759864217455313400,93.9633134765625,-0.8226537704467773,1.4100139141082764,0.4192103445529938
1759864217465312300,93.97331225585937,-1.5221433639526367,1.8372724056243896,-0.0029969923198223114
1759864217475311000,93.98331103515625,-1.0185213088989258,1.345372200012207,-0.20798692107200623
1759864217485309700,93.99330981445313,0.26589298248291016,0.9969394207000732,0.0025362372398376465
1759864217495309300,94.00330932617187,0.26880645751953125,0.9908087253570557,0.03707154095172882
1759864217505308700,94.01330859375,1.9806385040283203,0.15197300910949707,0.9433126449584961
1759864217515308300,94.02330834960938,1.9790639877319336,0.15745282173156738,0.9682250022888184
1759864217525307100,94.03330712890624,2.5900936126708984,-1.5459470748901367,0.5177839398384094
1759864217535306500,94.04330639648437,2.7477989196777344,-1.9283348321914673,0.16413936018943787
1759864217545306400,94.05330639648437,2.433103561401367,-2.2134957313537598,0.13344642519950867
1759864217555305000,94.06330493164063,1.6864957809448242,-2.4812867641448975,0.6949083805084229
1759864217565304300,94.07330419921875,0.567291259765625,-2.3508307933807373,1.2439824342727661
1759864217575303200,94.08330322265626,-0.48764896392822266,-2.0126073360443115,1.7222439050674438
1759864217585301800,94.0933017578125,-1.3813962936401367,-1.6704148054122925,2.105924606323242
1759864217595300600,94.10330053710938,-1.69049072265625,-1.403348445892334,2.036841869354248
1759864217605299200,94.11329931640626,-1.6998424530029297,-1.3796141147613525,2.0264968872070312
1759864217615297800,94.1232978515625,-1.4310860633850098,-1.1962852478027344,1.7070822715759277
1759864217625296600,94.13329663085938,-0.3408851623535156,-0.9473156929016113,1.0347189903259277
1759864217635296000,94.1432958984375,-0.010889053344726562,-0.9331786632537842,0.5583336353302002
1759864217645294800,94.153294921875,0.35067081451416016,-0.8327174186706543,0.5607960820198059
1759864217655293700,94.16329370117188,0.33090782165527344,-0.7766294479370117,0.5600542426109314
1759864217665292300,94.17329223632812,0.7086353302001953,-0.8031611442565918,0.3181229829788208
1759864217675291100,94.183291015625,0.6324520111083984,-0.5850841999053955,0.38660138845443726
1759864217685290000,94.1932900390625,0.12284183502197266,-0.36385035514831543,0.508750319480896
1759864217695288600,94.20328857421875,0.11890792846679688,-0.35225653648376465,0.5054757595062256
1759864217705287400,94.21328735351562,-1.221273422241211,0.1390376091003418,0.6887871026992798
1759864217715286000,94.2232861328125,-1.8210344314575195,0.28136134147644043,0.7260995507240295
1759864217725284900,94.23328491210937,-1.8161048889160156,0.26641082763671875,0.7214462757110596
1759864217735283500,94.24328344726563,-2.2996115684509277,0.3497328758239746,0.7400544881820679
