time,seconds_elapsed,longitude,speedAccuracy,speed,bearingAccuracy,latitude,bearing,horizontalAccuracy,verticalAccuracy,altitude
1759864138437997000,14.9459970703125,2.2101078,0.21792177855968475,1.08037269115448,3.8302087783813477,48.9209373,54.33189010620117,8.486000061035156,3.318131923675537,75.0999984741211
1759864138522265900,15.030265869140624,2.2101103,0.21792177855968475,1.0794626474380493,4.209927558898926,48.9209379,54.48462677001953,8.302000045776367,3.318131923675537,75.0999984741211
1759864139023135700,15.5311357421875,2.2101175,0.247787207365036,1.0653852224349976,6.281472206115723,48.9209409,56.647335052490234,7.9039998054504395,3.318131923675537,75.0999984741211
1759864139237878500,15.74587841796875,2.2101205,0.16422924399375916,1.0626590251922607,6.35561466217041,48.9209417,58.2339973449707,7.784999847412109,3.3884034156799316,75.0999984741211
1759864139801642800,16.309642822265626,2.2101295,0.21211349964141846,1.0664812326431274,5.851065635681152,48.9209434,57.25697326660156,7.375999927520752,3.3884034156799316,75.0999984741211
1759864140203933200,16.71193310546875,2.2101359,0.16486267745494843,1.0681153535842896,6.501518726348877,48.9209449,55.18674087524414,7.298999786376953,3.4230871200561523,75.0999984741211
1759864140683655400,17.191655517578123,2.2101433,0.21780675649642944,1.0613341331481934,5.941372394561768,48.9209458,53.214012145996094,6.955999851226807,3.4230871200561523,75.0999984741211
1759864141282000100,17.790000244140625,2.2101516,0.20828941464424133,1.0772064924240112,6.400775909423828,48.9209488,52.25457763671875,6.510000228881836,3.437025308609009,75.0999984741211
1759864141803050800,18.31105078125,2.2101603,0.23062396049499512,1.0820369720458984,5.9977874755859375,48.9209496,52.34592819213867,6.486999988555908,3.443986415863037,75.0999984741211
1759864142238522400,18.7465224609375,2.2101676,0.15834403038024902,1.0839442014694214,5.877810955047607,48.9209505,52.149566650390625,6.361000061035156,3.4547321796417236,75.0999984741211
1759864142943429000,19.45142919921875,2.2101803,0.26783135533332825,1.0837935209274292,5.8689470291137695,48.9209515,50.106597900390625,6.460000038146973,3.4547321796417236,75.0999984741211
1759864143198442800,19.70644287109375,2.2101876,0.17665347456932068,1.0964064598083496,4.231216907501221,48.9209515,47.48021697998047,6.449999809265137,3.4892983436584473,75.0999984741211
1759864143382928600,19.8909287109375,2.2101929,0.173529252409935,1.0952961444854736,4.025177001953125,48.9209513,48.29854965209961,6.468999862670898,3.4892983436584473,75.0999984741211
1759864144002435800,20.510435791015624,2.2102029,0.22882269322872162,1.0915663242340088,4.242376327514648,48.9209547,47.69967269897461,6.492000102996826,3.4892983436584473,75.0999984741211
1759864144278138400,20.786138427734375,2.210207,0.17799429595470428,1.0612115859985352,6.442594051361084,48.920956,48.20652389526367,6.5320000648498535,3.538379669189453,75.0999984741211
1759864144562578200,21.070578125,2.2102134,0.16831494867801666,1.0655735731124878,3.896433115005493,48.920958,50.31006622314453,6.459000110626221,3.538379669189453,75.0999984741211
1759864145064861200,21.572861083984375,2.2102213,0.22194211184978485,1.070492148399353,4.071627616882324,48.9209612,52.28998947143555,6.410999774932861,3.538379669189453,75.0999984741211
1759864145237801200,21.74580126953125,2.2102238,0.17747056484222412,1.056343674659729,4.054027080535889,48.9209623,54.13568115234375,6.359000205993652,3.6019058227539062,75.0999984741211
1759864145542476000,22.05047607421875,2.2102279,0.20777757465839386,1.0927408933639526,4.091919898986816,48.9209672,56.641456604003906,6.210999965667725,3.6019058227539062,75.0999984741211
1759864145961293000,22.46929296875,2.2102335,0.2529739737510681,1.100297451019287,4.0633063316345215,48.920971,60.17918014526367,6.047999858856201,3.6019058227539062,75.0999984741211
1759864146078030300,22.5860302734375,2.210235,0.2529739737510681,1.1009732484817505,5.741611480712891,48.920972,61.78935623168945,5.928999900817871,3.384502410888672,75.19999694824219
1759864146217435400,22.725435302734375,2.2102389,0.17918337881565094,1.2141286134719849,5.684475421905518,48.9209757,62.90974807739258,5.75600004196167,3.386120080947876,75.19999694824219
1759864146562021000,23.070021240234375,2.2102459,0.22556987404823303,1.2419155836105347,6.327446460723877,48.9209797,61.69589614868164,5.560999870300293,3.386120080947876,75.19999694824219
1759864147277447200,23.785447265625,2.2102578,0.19894541800022125,1.2002476453781128,6.4005537033081055,48.9209846,59.063873291015625,5.355000019073486,3.3997254371643066,75.19999694824219
1759864147680884000,24.188884033203124,2.2102698,0.23885639011859894,1.419773817062378,6.289118766784668,48.9209939,54.885101318359375,4.874000072479248,3.3997254371643066,75.19999694824219
1759864148002843400,24.510843505859373,2.2102763,0.23885639011859894,1.4246009588241577,5.753688812255859,48.9209977,53.569671630859375,4.623000144958496,3.3997254371643066,75.19999694824219
1759864148281667800,24.789667724609377,2.210281,0.21027299761772156,1.3204145431518555,6.28316068649292,48.9210002,52.51567840576172,4.432000160217285,3.3997254371643066,75.19999694824219
1759864148620861400,25.128861328125,2.2102906,0.22221042215824127,1.5071237087249756,3.8715033531188965,48.9210062,52.91642761230469,4.230999946594238,3.407907247543335,75.19999694824219
1759864148900791600,25.40879150390625,2.2102978,0.2500401437282562,1.5216878652572632,4.027499198913574,48.9210103,53.25269317626953,4.168000221252441,3.407907247543335,75.19999694824219
1759864149201060600,25.709060546875,2.2103039,0.21561385691165924,1.429411768913269,4.105222225189209,48.9210128,53.83096694946289,3.9739999771118164,3.407907247543335,75.19999694824219
1759864149540592400,26.04859228515625,2.2103151,0.26183730363845825,1.6248619556427002,3.7102484703063965,48.9210213,54.32032775878906,3.743000030517578,3.4104998111724854,75.19999694824219
1759864149862572800,26.37057275390625,2.2103229,0.2950195074081421,1.630342721939087,3.9758832454681396,48.9210256,55.01469039916992,3.617000102996826,3.4104998111724854,75.19999694824219
1759864150239916300,26.747916259765624,2.2103307,0.266922265291214,1.5266684293746948,4.014814853668213,48.9210286,55.49146270751953,3.3550000190734863,3.4104998111724854,75.19999694824219
1759864150277534200,26.7855341796875,2.2103312,0.266922265291214,1.5193310976028442,4.034245491027832,48.9210286,55.53702163696289,3.3510000705718994,3.4160678386688232,75.19999694824219
1759864150480951800,26.988951904296876,2.2103399,0.28812551498413086,1.7679173946380615,4.089250564575195,48.9210359,55.221492767333984,3.3510000705718994,3.4160678386688232,75.19999694824219
1759864150781431300,27.289431396484375,2.2103489,0.28812551498413086,1.824508786201477,4.152143955230713,48.921042,55.71524429321289,3.312999963760376,3.4160678386688232,75.19999694824219
1759864151123940900,27.63194091796875,2.2103581,0.32446882128715515,1.8350180387496948,4.263174057006836,48.9210473,55.01118469238281,3.2239999771118164,3.4160678386688232,75.19999694824219
1759864151298368000,27.806367919921875,2.210361,0.3332075774669647,1.758389949798584,4.114907741546631,48.9210483,54.207603454589844,3.25,3.4203977584838867,75.19999694824219
1759864151401245200,27.9092451171875,2.2103674,0.2870001494884491,1.879840612411499,3.694408416748047,48.9210532,53.57327651977539,3.242000102996826,3.4203977584838867,75.19999694824219
1759864151721317000,28.229317138671874,2.2103765,0.3121507167816162,1.9097768068313599,5.611952781677246,48.9210591,51.16205596923828,3.2360000610351562,3.4203977584838867,75.19999694824219
1759864152063446800,28.57144677734375,2.2103854,0.3392552435398102,1.916943907737732,5.958171367645264,48.9210645,49.75325012207031,3.249000072479248,3.4203977584838867,75.19999694824219
1759864152258064600,28.766064697265627,2.2103888,0.3520711660385132,1.8268206119537354,5.865006923675537,48.9210659,50.04810333251953,3.250999927520752,3.714265823364258,75.19999694824219
1759864152461607000,28.96960693359375,2.2103939,0.2693207859992981,1.675002932548523,3.698739767074585,48.9210679,52.31264877319336,3.250999927520752,3.714265823364258,75.19999694824219
1759864152900885000,29.408885009765626,2.210403,0.31115418672561646,1.6433234214782715,3.9751639366149902,48.9210719,54.78840637207031,3.253000020980835,3.714265823364258,75.19999694824219
1759864153239398100,29.747398193359373,2.210407,0.21758736670017242,1.1999266147613525,6.159911155700684,48.9210712,58.40228271484375,3.252000093460083,3.424327850341797,75.19999694824219
1759864153742699800,30.25069970703125,2.2104132,0.25825971364974976,1.1445664167404175,5.878213405609131,48.921072,57.057098388671875,3.2750000953674316,3.424327850341797,75.19999694824219
1759864154281106200,30.789106201171876,2.2104197,0.28370606899261475,1.0483415126800537,6.467655658721924,48.9210734,55.626190185546875,3.319000005722046,3.4284794330596924,75.19999694824219
1759864154298772200,30.806772216796876,2.2104197,0.28370606899261475,1.0420210361480713,6.599056243896484,48.9210731,55.18532943725586,3.3289999961853027,3.4284794330596924,75.19999694824219
1759864155257505800,31.765505859375,2.2104233,0.2915477156639099,0.6029596328735352,7.320425510406494,48.9210711,45.26628112792969,3.365999937057495,3.4316067695617676,75.19999694824219
1759864156233642200,32.74164233398437,2.2104162,0.25324150919914246,0.5031713843345642,9.292595863342285,48.9210695,48.97172927856445,3.2980000972747803,3.437617063522339,75.19999694824219
1759864156379857200,32.887857177734375,2.210414,0.2537912130355835,0.5043454766273499,6.8488688468933105,48.9210687,51.1729850769043,3.2750000953674316,3.437617063522339,75.19999694824219
1759864156843610600,33.35161059570312,2.210415,0.2891751825809479,0.5033745169639587,7.365453243255615,48.9210692,55.24897003173828,3.2809998989105225,3.437617063522339,75.19999694824219
1759864157057246700,33.56524682617187,2.2104157,0.2891751825809479,0.5041855573654175,7.349287033081055,48.9210695,55.9431037902832,3.2739999294281006,2.437680244445801,75.19999694824219
1759864157296798200,33.80479809570313,2.2104156,0.35142388939857483,0.5027671456336975,9.207443237304688,48.9210697,55.94873046875,3.256999969482422,2.4363229274749756,75.19999694824219
1759864157382707500,33.89070751953125,2.2104157,0.3345225155353546,0.554383397102356,6.170087814331055,48.92107,55.43227767944336,3.2799999713897705,2.4363229274749756,75.19999694824219
1759864157881475300,34.389475341796874,2.2104187,0.3490719199180603,0.571430504322052,6.597943305969238,48.9210716,55.08486557006836,3.3420000076293945,2.4363229274749756,75.19999694824219
1759864158256920800,34.7649208984375,2.210421,0.41403526067733765,0.5925315022468567,6.814507961273193,48.9210727,54.18052291870117,3.427000045776367,2.3878700733184814,75.19999694824219
1759864158361112000,34.869112060546875,2.2104188,0.39231351017951965,0.485018253326416,6.866605758666992,48.9210716,54.65931701660156,3.5299999713897705,2.3878700733184814,75.19999694824219
1759864158880693200,35.388693359375,2.2104194,0.3872760236263275,0.44841885566711426,7.017174243927002,48.9210718,54.11716842651367,3.640000104904175,2.3878700733184814,75.19999694824219
1759864159226793200,35.73479321289062,2.2104106,0.22716858983039856,0.13600972294807434,7.180562973022461,48.9210678,56.477294921875,3.7300000190734863,2.350855588912964,75.19999694824219
1759864159800233200,36.30823315429687,2.2104064,0.22473964095115662,0.1505933701992035,8.954384803771973,48.9210658,55.22028732299805,3.8350000381469727,2.350855588912964,75.19999694824219
1759864160297741600,36.80574145507813,2.2104061,0.258717805147171,0.1553172916173935,9.673934936523438,48.9210654,56.86207962036133,3.9230000972747803,2.390423059463501,75.19999694824219
1759864160380780300,36.8887802734375,2.2104101,0.37497004866600037,0.3130756616592407,6.509803771972656,48.9210675,54.184600830078125,4.039000034332275,2.390423059463501,75.19999694824219
1759864160864627200,37.37262719726562,2.2104146,0.3857904374599457,0.4085429608821869,6.7317914962768555,48.9210698,55.945186614990234,4.144000053405762,2.390423059463501,75.19999694824219
1759864161224655000,37.73265502929687,2.210434,0.1675482541322708,0.9866379499435425,6.800167083740234,48.9210788,57.59614562988281,4.09499979019165,2.311321496963501,75.19999694824219
1759864161801134600,38.309134521484374,2.2104524,0.21072770655155182,1.0475778579711914,6.174938201904297,48.9210863,56.30376434326172,4.159999847412109,2.311321496963501,75.19999694824219
1759864162278081800,38.786081787109374,2.2104617,0.18502722680568695,1.0931817293167114,6.726853370666504,48.9210901,55.22700500488281,4.296000003814697,2.293318271636963,75.19999694824219
1759864162359289000,38.8672890625,2.2104611,0.14650174975395203,1.098105549812317,6.679658889770508,48.9210898,55.67726516723633,4.2220001220703125,2.293318271636963,75.19999694824219
1759864162782564400,39.290564453125,2.2104651,0.20130905508995056,1.0938640832901,6.191405773162842,48.9210913,55.168907165527344,4.209000110626221,2.293318271636963,75.19999694824219
1759864163304951800,39.812951904296874,2.2104716,0.16675889492034912,1.1266701221466064,6.61251974105835,48.9210943,55.15602493286133,4.190000057220459,2.293318271636963,75.19999694824219
1759864163822723000,40.33072314453125,2.2104747,0.1970885992050171,1.1124461889266968,6.245452880859375,48.921096,55.0550422668457,4.105999946594238,2.3817789554595947,75.19999694824219
1759864164316720600,40.824720703125,2.2104794,0.2147846519947052,1.1145621538162231,6.77890157699585,48.9210984,54.457427978515625,3.9590001106262207,2.3385977745056152,75.19999694824219
1759864164356077800,40.86407788085938,2.2104784,0.1659938395023346,1.1180474758148193,6.74859094619751,48.9210985,54.495521545410156,3.8910000324249268,2.3385977745056152,75.19999694824219
1759864164676439600,41.184439453125,2.2104793,0.16650445759296417,1.122223138809204,4.029377460479736,48.9210992,54.66645050048828,3.8320000171661377,2.2665865421295166,75.19999694824219
1759864164941705700,41.449705810546874,2.2104872,0.21597784757614136,1.1338156461715698,6.210574626922607,48.921103,54.6234016418457,3.7160000801086426,2.2665865421295166,75.19999694824219
1759864165276435000,41.78443505859375,2.2104888,0.15853789448738098,1.1035230159759521,6.2028422355651855,48.9211039,54.074012756347656,3.5880000591278076,2.276906728744507,75.19999694824219
1759864165480792000,41.9887919921875,2.210489,0.1955561488866806,1.0939545631408691,4.209868907928467,48.9211043,54.37554931640625,3.431999921798706,2.276906728744507,75.19999694824219
1759864165941585400,42.44958544921875,2.2104936,0.1955561488866806,1.0927658081054688,5.705322742462158,48.9211066,54.96193313598633,3.256999969482422,2.276906728744507,75.19999694824219
1759864166236159500,42.74415942382812,2.2104967,0.16898587346076965,1.0648037195205688,6.144404888153076,48.9211082,56.02543258666992,3.255000114440918,2.3733508586883545,75.19999694824219
1759864166461244700,42.96924462890625,2.2104984,0.13688750565052032,1.086228370666504,4.061843395233154,48.9211092,56.35258483886719,3.2149999141693115,2.3733508586883545,75.19999694824219
1759864167000614100,43.5086142578125,2.2105048,0.19559037685394287,1.0886176824569702,5.8240861892700195,48.9211122,57.95486068725586,3.178999900817871,2.3733508586883545,75.19999694824219
1759864167232432400,43.74043237304687,2.2105063,0.14575323462486267,1.1012341976165771,6.269230365753174,48.9211133,57.918270111083984,3.1449999809265137,2.3040385246276855,75.19999694824219
1759864167582506500,44.090506591796874,2.2105106,0.1440153419971466,1.1070612668991089,4.025543689727783,48.9211156,56.54933547973633,3.1410000324249268,2.3040385246276855,75.19999694824219
1759864168059067400,44.5670673828125,2.2105169,0.19354727864265442,1.1146323680877686,5.877641201019287,48.9211185,56.09416198730469,3.115999937057495,2.3040385246276855,75.19999694824219
1759864168275960600,44.783960693359376,2.2105193,0.20501938462257385,1.1230930089950562,6.25330924987793,48.9211199,55.82270050048828,3.11299991607666,2.3098464012145996,75.19999694824219
1759864168601212200,45.10921215820313,2.2105227,0.15687847137451172,1.1256262063980103,3.9195287227630615,48.9211219,55.31608963012695,3.0789999961853027,2.3098464012145996,75.19999694824219
1759864169080574000,45.588573974609375,2.2105285,0.21518026292324066,1.1182996034622192,4.214128017425537,48.9211247,55.167388916015625,3.063999891281128,2.3098464012145996,75.19999694824219
1759864169236590600,45.74459057617187,2.2105307,0.15622666478157043,1.129482626914978,4.2638092041015625,48.9211257,54.627777099609375,3.059999942779541,2.3161137104034424,75.19999694824219
1759864169640947200,46.148947265625,2.2105354,0.19307425618171692,1.1308577060699463,4.163625717163086,48.9211284,53.567501068115234,3.0380001068115234,2.3161137104034424,75.19999694824219
1759864170127423000,46.635423095703125,2.210542,0.2376144528388977,1.1276519298553467,6.030524253845215,48.9211319,53.04936218261719,3.0339999198913574,2.3161137104034424,75.19999694824219
1759864170201883000,46.7098828125,2.2105419,0.13526344299316406,1.140328049659729,5.983582496643066,48.9211324,52.93057632446289,3.0309998989105225,2.4023499488830566,75.19999694824219
1759864170680470300,47.18847021484375,2.2105482,0.18471643328666687,1.1439703702926636,4.1426520347595215,48.9211357,53.29063415527344,3.0239999294281006,2.4023499488830566,75.19999694824219
1759864171160391000,47.66839086914062,2.2105549,0.18471643328666687,1.1443216800689697,4.1996989250183105,48.9211391,52.661415100097656,3.0250000953674316,2.4023499488830566,75.19999694824219
1759864171276467200,47.78446728515625,2.2105563,0.19990825653076172,1.15147066116333,6.2790398597717285,48.9211399,52.26492691040039,3.0169999599456787,2.408249855041504,75.19999694824219
1759864171350499300,47.858499267578125,2.2105562,0.1563013195991516,1.1629973649978638,4.091369152069092,48.9211402,52.697715759277344,3.0160000324249268,1.6458488702774048,75.19999694824219
1759864171701305300,48.209305419921876,2.2105618,0.15765875577926636,1.1656718254089355,4.113554000854492,48.9211447,52.21624755859375,3.0160000324249268,1.6458488702774048,75.19999694824219
1759864172206446600,48.71444653320312,2.2105669,0.15684248507022858,1.1638935804367065,6.097232341766357,48.9211479,52.31540298461914,3.0199999809265137,1.6458488702774048,75.19999694824219
1759864172242438700,48.75043872070312,2.2105662,0.13222329318523407,1.1688904762268066,6.045938968658447,48.9211481,52.25204086303711,3.0199999809265137,1.6221542358398438,75.19999694824219
1759864172760535600,49.26853564453125,2.2105728,0.18776889145374298,1.1755832433700562,5.7667341232299805,48.9211515,54.021751403808594,3.0199999809265137,1.6221542358398438,75.19999694824219
1759864173259060200,49.76706030273437,2.2105802,0.1626223623752594,1.175468921661377,6.150282859802246,48.921155,54.96381378173828,3.0209999084472656,1.6221542358398438,75.19999694824219
1759864173779741200,50.2877412109375,2.2105865,0.20643118023872375,1.1817563772201538,5.70139217376709,48.9211583,55.64143371582031,3.0209999084472656,1.5944201946258545,75.19999694824219
1759864174304922400,50.81292236328125,2.210594,0.2061936855316162,1.1590080261230469,6.073732376098633,48.9211618,56.17759704589844,3.0220000743865967,1.5944201946258545,75.19999694824219
1759864174784591600,51.29259155273437,2.2105994,0.2037377506494522,1.1762148141860962,4.060739517211914,48.9211647,55.2249755859375,3.0220000743865967,1.600918173789978,75.19999694824219
1759864175234997200,51.74299731445313,2.2106052,0.14961542189121246,1.1744669675827026,4.069144248962402,48.9211677,54.73469161987305,3.0190000534057617,1.6015490293502808,75.19999694824219
1759864175339124500,51.84712451171875,2.2106059,0.18243087828159332,1.1833815574645996,3.6550848484039307,48.9211686,54.78599548339844,3.0179998874664307,1.6015490293502808,75.19999694824219
1759864175895620600,52.40362060546875,2.2106134,0.2363312542438507,1.1962556838989258,4.078519344329834,48.9211726,54.307167053222656,3.0179998874664307,1.6015490293502808,75.19999694824219
1759864176227888400,52.73588842773437,2.2106174,0.13995535671710968,1.1882524490356445,4.119709491729736,48.9211751,53.90793228149414,3.0179998874664307,1.628483772277832,75.19999694824219
1759864176378052900,52.88605297851562,2.2106194,0.1973206102848053,1.1917214393615723,4.07316255569458,48.9211761,53.837711334228516,3.009999990463257,1.628483772277832,75.19999694824219
1759864176962743000,53.470742919921875,2.2106275,0.24141842126846313,1.1912750005722046,5.9646525382995605,48.9211802,53.00415802001953,3.0160000324249268,1.628483772277832,75.19999694824219
1759864177274956000,53.7829560546875,2.2106318,0.1784883439540863,1.1751765012741089,4.277011871337891,48.9211823,53.19901657104492,3.0209999084472656,1.6439762115478516,75.19999694824219
1759864177519190000,54.02718994140625,2.210635,0.1961209774017334,1.1684082746505737,4.234057903289795,48.9211841,53.78520965576172,3.0260000228881836,1.6439762115478516,75.19999694824219
1759864178198168800,54.7061689453125,2.2106441,0.1631082445383072,1.1172534227371216,6.28884220123291,48.9211881,54.67023849487305,3.0420000553131104,1.6439762115478516,75.19999694824219
1759864178235686100,54.74368603515625,2.2106446,0.1631082445383072,1.1168086528778076,6.266961097717285,48.9211883,54.85181427001953,3.055000066757202,1.6414775848388672,75.19999694824219
1759864178741734700,55.249734619140625,2.2106504,0.1959991753101349,1.1393312215805054,5.837584018707275,48.9211915,56.08442687988281,3.056999921798706,1.6414775848388672,75.19999694824219
1759864179230937900,55.73893774414063,2.2106547,0.16079546511173248,1.0957576036453247,6.061459541320801,48.9211944,56.261165618896484,3.056999921798706,1.6233298778533936,75.19999694824219
1759864179519704000,56.0277041015625,2.2106574,0.16807429492473602,1.0950154066085815,3.852785587310791,48.921196,55.90800094604492,3.056999921798706,1.6233298778533936,75.19999694824219
1759864179675442400,56.1834423828125,2.2106579,0.16807429492473602,1.0949921607971191,3.863737106323242,48.9211964,55.95796585083008,3.052999973297119,1.2668499946594238,75.19999694824219
1759864180101604600,56.6096044921875,2.2106651,0.21494145691394806,1.0833780765533447,5.768328666687012,48.9212002,55.949302673339844,3.063999891281128,1.2668499946594238,75.19999694824219
1759864180275495700,56.78349560546875,2.2106649,0.1431758850812912,0.9891703724861145,5.859549522399902,48.9212003,56.016353607177734,3.069000005722046,1.3118010759353638,75.19999694824219
1759864180841289700,57.34928979492187,2.2106696,0.22262708842754364,1.0226079225540161,4.198429584503174,48.9212034,56.15486526489258,3.0769999027252197,1.3118010759353638,75.19999694824219
1759864181274562800,57.78256274414063,2.2106735,0.15452057123184204,0.931285560131073,5.7182722091674805,48.9212054,56.676780700683594,3.0820000171661377,1.3171476125717163,75.19999694824219
1759864181399795000,57.907794921875,2.2106741,0.184961199760437,0.9765496850013733,4.2326555252075195,48.9212066,55.923675537109375,3.0880000591278076,1.3171476125717163,75.19999694824219
1759864182023983900,58.53198388671875,2.2106805,0.22768814861774445,0.9782406687736511,6.124594688415527,48.9212102,54.52040481567383,3.0889999866485596,1.3171476125717163,75.19999694824219
1759864182235287000,58.743287109375,2.2106827,0.14599302411079407,0.9129819869995117,4.329998016357422,48.9212116,54.0062255859375,3.0910000801086426,1.3215548992156982,75.19999694824219
1759864182799016200,59.30701611328125,2.2106883,0.18552210927009583,0.9694100618362427,4.016455173492432,48.9212145,53.604515075683594,3.0859999656677246,1.3215548992156982,75.19999694824219
1759864183226707500,59.73470751953125,2.2106917,0.13602110743522644,0.9672736525535583,5.9890456199646,48.9212168,52.696861267089844,3.071000099182129,1.287532925605774,75.19999694824219
1759864183345580300,59.85358032226563,2.2106927,0.13602110743522644,0.9672414660453796,5.998132228851318,48.9212175,52.73332595825195,3.055000066757202,1.287532925605774,75.19999694824219
1759864184255137000,60.76313696289063,2.2107024,0.20052680373191833,0.916223406791687,6.124757766723633,48.9212219,55.65986251831055,3.069000005722046,1.2942920923233032,75.19999694824219
1759864185228090400,61.73609033203125,2.2107076,0.13098663091659546,0.9344779849052429,6.587471008300781,48.9212259,55.42439651489258,3.068000078201294,1.3076261281967163,75.19999694824219
1759864185522566700,62.030566650390625,2.2107096,0.18887896835803986,0.9319108724594116,3.9957704544067383,48.9212271,55.75482940673828,3.059999942779541,1.3076261281967163,75.19999694824219
1759864186322888200,62.83088818359375,2.2107177,0.19944481551647186,0.8644537925720215,5.9252238273620605,48.9212309,56.90131378173828,3.072000026702881,1.3134547472000122,75.19999694824219
1759864186962270500,63.4702705078125,2.2107241,0.2443586140871048,0.9461360573768616,6.237274169921875,48.9212344,56.97309494018555,3.0940001010894775,1.3149954080581665,75.19999694824219
1759864187279521000,63.78752099609375,2.2107278,0.20537219941616058,0.9451273083686829,6.229709625244141,48.9212363,57.32468032836914,3.1059999465942383,1.347951889038086,75.19999694824219
1759864187402259700,63.910259765625,2.2107268,0.16471314430236816,1.0132724046707153,3.8826653957366943,48.9212369,56.10081100463867,3.0959999561309814,1.2766880989074707,75.19999694824219
1759864187765235200,64.27323510742187,2.2107297,0.21856184303760529,1.0194772481918335,5.832724571228027,48.921239,55.78474807739258,3.0889999866485596,1.2766880989074707,75.19999694824219
1759864188042211600,64.55021166992188,2.2107325,0.26444387435913086,1.0255926847457886,6.146846771240234,48.9212405,55.36952209472656,3.1050000190734863,1.2766880989074707,75.19999694824219
1759864188252363000,64.76036303710937,2.2107362,0.16754546761512756,1.1385459899902344,6.1339216232299805,48.9212432,55.3383903503418,3.1050000190734863,1.2808271646499634,75.19999694824219
1759864188402874600,64.91087451171875,2.210739,0.17013214528560638,1.142697811126709,3.7413341999053955,48.9212447,55.06179428100586,3.1050000190734863,1.2808271646499634,75.19999694824219
1759864188884005600,65.39200561523438,2.2107463,0.2119968831539154,1.144507646560669,4.290242671966553,48.9212483,54.91677474975586,3.0989999771118164,1.2808271646499634,75.19999694824219
