time,seconds_elapsed,z,y,x
1759865027420054500,-0.552945556640625,-0.06703764945268631,0.14844051003456116,0.06224924325942993
1759865027460276500,-0.5127236328125,0.07422025501728058,0.040701430290937424,0.20111294090747833
1759865027470347300,-0.50265283203125,0.1412578970193863,-0.05267243832349777,0.1364694982767105
1759865027480418000,-0.49258203125,0.019153613597154617,-0.2322375625371933,0.016759412363171577
1759865027490519600,-0.48248046875,0.1364694982767105,0.10773907601833344,0.0071826050989329815
1759865027500590300,-0.47240966796875,-0.028730420395731926,0.11971008777618408,0.08858546614646912
1759865027510661000,-0.4623388671875,-0.08379705995321274,0.23942017555236816,0.031124621629714966
1759865027520732000,-0.45226806640625,0,0.08379705995321274,-0.002394201699644327
1759865027530833200,-0.442166748046875,0.014365210197865963,0.17238251864910126,-0.028730420395731926
1759865027571238400,-0.40176171875,-0.06703764945268631,0.07661445438861847,0.16759411990642548
1759865027581340000,-0.39166015625,-0.016759412363171577,0.07900865375995636,0.17477671802043915
1759865027591410700,-0.38158935546875,-0.016759412363171577,0.1149216815829277,0.17238251864910126
1759865027601512000,-0.371488037109375,0,0.05267243832349777,0.18914192914962769
1759865027611613200,-0.36138671875,-0.026336219161748886,0.07661445438861847,0.13168109953403473
1759865027621684000,-0.35131591796875,0.05746084079146385,0.1173158809542656,0.14604631066322327
1759865027631754800,-0.341245361328125,-0.021547814831137657,0.2059013396501541,0.07182604819536209
1759865027641825500,-0.331174560546875,-0.019153613597154617,0.2059013396501541,-0.021547814831137657
1759865027661997800,-0.311002197265625,-0.011971008032560349,0.004788403399288654,0.043095629662275314
1759865027712351700,-0.260648193359375,-0.10055647045373917,0.7110779285430908,-0.2346317619085312
1759865027762797300,-0.21020263671875,0.4668693244457245,0.4165911078453064,0.1867477297782898
1759865027793009700,-0.179990234375,0.2968810200691223,-0.090979665517807,0.38546648621559143
1759865027823283200,-0.149716796875,0.3974374830722809,0.7829039692878723,0.06703764945268631
1759865027833323500,-0.139676513671875,0.1628057211637497,0.9074024558067322,0.033518824726343155
1759865027843394300,-0.129605712890625,-0.13168109953403473,0.6272808313369751,-0.021547814831137657
1759865027853495600,-0.11950439453125,-0.24420857429504395,0.15083470940589905,0.0454898327589035
