time,seconds_elapsed,relativeAltitude,pressure
1759865032530783200,4.557783203125,0.322357177734375,1022.847900390625
1759865032630771200,4.657771240234375,0.1268310546875,1022.87158203125
1759865032730759400,4.757759521484375,-0.01056671142578125,1022.88818359375
1759865032833020200,4.860020263671875,-0.47560882568359375,1022.944580078125
1759865032933008600,4.960008544921875,-0.47560882568359375,1022.944580078125
1759865033032996900,5.059996826171875,-0.49146270751953125,1022.946533203125
1759865033132984800,5.15998486328125,-0.35406494140625,1022.929443359375
1759865033232973000,5.25997314453125,-0.35406494140625,1022.929443359375
1759865033332961000,5.3599609375,-0.48089599609375,1022.94482421875
1759865033432948700,5.45994873046875,-0.43862152099609375,1022.93994140625
1759865033532936700,5.559936767578125,-0.43862152099609375,1022.93994140625
1759865033632925700,5.65992578125,-0.05284881591796875,1022.89306640625
1759865033732913700,5.75991357421875,-0.10569000244140625,1022.8994140625
1759865033832901600,5.859901611328125,-0.10569000244140625,1022.8994140625
1759865033932889600,5.9598896484375,0.0475616455078125,1022.88134765625
1759865034032877600,6.059877685546875,-0.0475616455078125,1022.892578125
1759865034132865500,6.159865478515625,-0.0475616455078125,1022.892578125
1759865034232853500,6.259853515625,-0.253662109375,1022.917724609375
1759865034332841500,6.359841552734375,-0.40691375732421875,1022.935791015625
1759865034432829400,6.459829345703125,-0.32764434814453125,1022.926513671875
1759865034532817400,6.5598173828125,-0.48618316650390625,1022.945556640625
1759865034632805600,6.6598056640625,-0.549591064453125,1022.953125
1759865034732793900,6.7597939453125,-0.512603759765625,1022.94873046875
1759865034832782000,6.859781982421875,-0.42276763916015625,1022.938232421875
1759865034932770300,6.959770263671875,-0.18495941162109375,1022.9091796875
1759865035032758500,7.059758544921875,-0.2113800048828125,1022.912109375
1759865035132746800,7.159746826171875,-0.11626434326171875,1022.901123046875
1759865035232735500,7.259735595703125,-0.0475616455078125,1022.892333984375
1759865035332723700,7.3597236328125,-0.06341552734375,1022.894287109375
1759865035432711700,7.459711669921875,0.1796722412109375,1022.864990234375
1759865035532699400,7.559699462890625,0.0845489501953125,1022.876708984375
1759865035632687600,7.6596875,0,1022.886962890625
1759865035732675800,7.75967578125,-0.06341552734375,1022.894775390625
1759865035832664000,7.8596640625,-0.02642059326171875,1022.889892578125
1759865035932652300,7.95965234375,0.00528717041015625,1022.885986328125
1759865036032639700,8.0596396484375,0,1022.886474609375
1759865036132628000,8.1596279296875,-0.05284881591796875,1022.893310546875
1759865036232616200,8.2596162109375,-0.031707763671875,1022.890380859375
1759865036332604400,8.3596044921875,-0.14797210693359375,1022.90478515625
1759865036432592600,8.459592529296875,-0.3012237548828125,1022.923095703125
1759865036532580600,8.55958056640625,-0.1109771728515625,1022.900390625
1759865036632568800,8.65956884765625,-0.1743927001953125,1022.90771484375
1759865036732557000,8.75955712890625,-0.2378082275390625,1022.91552734375
1759865036832545300,8.859545166015625,-0.2378082275390625,1022.91552734375
1759865036932533500,8.959533447265626,-0.21666717529296875,1022.912841796875
1759865037032521700,9.059521728515625,-0.2378082275390625,1022.915283203125
1759865037132510000,9.159510009765626,-0.2378082275390625,1022.915283203125
1759865037232498200,9.259498291015625,-0.23252105712890625,1022.914794921875
1759865037332486400,9.359486328125,-0.1743927001953125,1022.90771484375
1759865037432474400,9.459474365234374,-0.1743927001953125,1022.90771484375
1759865037532462600,9.559462646484375,-0.095123291015625,1022.8984375
1759865037632450600,9.659450439453124,-0.158538818359375,1022.90576171875
1759865037732438300,9.759438232421875,-0.158538818359375,1022.90576171875
1759865037832426500,9.859426513671876,-0.10041046142578125,1022.898681640625
1759865037932414700,9.959414794921875,0.01056671142578125,1022.88525390625
1759865038032403000,10.05940283203125,0.01056671142578125,1022.88525390625
1759865038132391200,10.15939111328125,0.031707763671875,1022.883056640625
1759865038232379100,10.259379150390625,0,1022.886474609375
1759865038332367400,10.359367431640624,0,1022.886474609375
1759865038432355600,10.45935546875,0.20081329345703125,1022.8623046875
1759865038532343800,10.55934375,0.1743927001953125,1022.86572265625
1759865038632331800,10.659331787109375,0.2113800048828125,1022.861328125
1759865038732319700,10.75931982421875,0.158538818359375,1022.867431640625
1759865038832307500,10.859307373046875,0.163818359375,1022.86669921875
1759865038932295700,10.959295654296875,0.0845489501953125,1022.876708984375
1759865039032284200,11.0592841796875,0.068695068359375,1022.878662109375
1759865039132272000,11.159272216796875,0.095123291015625,1022.875
1759865039232260400,11.25926025390625,-0.1109771728515625,1022.900390625
1759865039332248300,11.359248291015625,-0.05812835693359375,1022.89404296875
1759865039432236300,11.459236328125,0.0158538818359375,1022.885009765625
1759865039532224300,11.559224365234375,0.04227447509765625,1022.881591796875
1759865039632212200,11.659212158203125,-0.10569000244140625,1022.899658203125
1759865039732200200,11.7592001953125,-0.2061004638671875,1022.91162109375
1759865039832188000,11.85918798828125,-0.00528717041015625,1022.8876953125
1759865039932176100,11.959176025390626,-0.06341552734375,1022.894287109375
1759865040032164400,12.059164306640625,-0.00528717041015625,1022.8876953125
1759865040132152600,12.159152587890626,0,1022.88671875
1759865040232140800,12.259140869140625,-0.1109771728515625,1022.900146484375
1759865040332129000,12.35912890625,-0.05812835693359375,1022.893798828125
1759865040432117200,12.4591171875,-0.2430877685546875,1022.91650390625
1759865040532105500,12.55910546875,-0.06870269775390625,1022.895263671875
1759865040632093700,12.65909375,0.02114105224609375,1022.88427734375
1759865040732082000,12.75908203125,-0.16910552978515625,1022.907470703125
1759865040832070000,12.85906982421875,-0.14797210693359375,1022.904541015625
1759865040932057600,12.9590576171875,-0.1268310546875,1022.90234375
1759865041032045800,13.0590458984375,-0.1268310546875,1022.90234375
1759865041132034000,13.159033935546875,0.0528411865234375,1022.88037109375
1759865041232022300,13.259022216796875,0.02642059326171875,1022.88330078125
1759865041332010500,13.359010498046874,0.02642059326171875,1022.88330078125
1759865041431998700,13.458998779296875,0.095123291015625,1022.875244140625
1759865041531987000,13.558987060546874,-0.01056671142578125,1022.887939453125
1759865041631975200,13.65897509765625,-0.01056671142578125,1022.887939453125
1759865041731963400,13.75896337890625,0.068695068359375,1022.87841796875
1759865041831951600,13.85895166015625,0.0158538818359375,1022.885009765625
1759865041931939800,13.95893994140625,0.0158538818359375,1022.885009765625
1759865042031927800,14.058927734375,0.0792694091796875,1022.87744140625
1759865042131916000,14.158916015625,-0.01056671142578125,1022.887939453125
1759865042231904300,14.258904296875,-0.01056671142578125,1022.887939453125
1759865042331892500,14.358892578125,0.0475616455078125,1022.88134765625
1759865042431880700,14.458880615234374,0.01056671142578125,1022.8857421875
1759865042531869000,14.558868896484375,-0.04227447509765625,1022.8916015625
1759865042631857200,14.658857177734374,-0.095123291015625,1022.898193359375
1759865042731845400,14.758845458984375,-0.01056671142578125,1022.887939453125
1759865042831833600,14.85883349609375,0.1743927001953125,1022.865478515625
1759865042931821600,14.958821533203125,0.19023895263671875,1022.864013671875
1759865043031809500,15.0588095703125,0.18495941162109375,1022.864501953125
1759865043131797500,15.158797607421874,0.16910552978515625,1022.865966796875
1759865043231785500,15.258785400390625,0.0792694091796875,1022.876953125
1759865043331773700,15.358773681640624,0.2430877685546875,1022.857666015625
1759865043431762000,15.458761962890625,0.07398223876953125,1022.877685546875
1759865043531750100,15.558750244140626,0.0845489501953125,1022.876708984375
1759865043631738400,15.65873828125,-0.0158538818359375,1022.888427734375
1759865043731726600,15.7587265625,0.02114105224609375,1022.884521484375
1759865043831714600,15.858714599609375,0.0528411865234375,1022.880126953125
1759865043931702800,15.958702880859375,0.0845489501953125,1022.876708984375
1759865044031690800,16.058690673828124,-0.05812835693359375,1022.8935546875
1759865044131678700,16.1586787109375,0.02642059326171875,1022.883544921875
1759865044231666400,16.25866650390625,-0.0475616455078125,1022.892822265625
1759865044331654700,16.358654541015625,-0.0475616455078125,1022.892822265625
1759865044431642600,16.458642578125,-0.01056671142578125,1022.887939453125
1759865044531630600,16.558630615234375,0.12154388427734375,1022.872314453125
1759865044631618600,16.65861865234375,0.13739776611328125,1022.870361328125
1759865044731606500,16.7586064453125,0.00528717041015625,1022.88623046875
1759865044831594500,16.858594482421875,0.02114105224609375,1022.884521484375
1759865044931582500,16.95858251953125,0,1022.886962890625
1759865045031570400,17.0585703125,0.18495941162109375,1022.864501953125
1759865045131558100,17.15855810546875,0.0845489501953125,1022.87646484375
1759865045231546000,17.258546142578126,0.0845489501953125,1022.87646484375
1759865045331534300,17.358534423828125,-0.0475616455078125,1022.892333984375
1759865045431522600,17.4585224609375,0.0845489501953125,1022.876220703125
1759865045531510800,17.5585107421875,0.0845489501953125,1022.876220703125
1759865045631499000,17.6584990234375,0.095123291015625,1022.875244140625
1759865045731487200,17.7584873046875,0.0369873046875,1022.88232421875
1759865045831475500,17.858475341796876,0.0369873046875,1022.88232421875
1759865045931463700,17.958463623046875,0.132110595703125,1022.870849609375
1759865046031451400,18.058451416015625,0.10569000244140625,1022.873779296875
1759865046131439600,18.158439697265624,0.10569000244140625,1022.873779296875
1759865046231427600,18.258427490234375,0.1162567138671875,1022.872802734375
1759865046331415600,18.35841552734375,0.02642059326171875,1022.8837890625
1759865046431403500,18.458403564453125,0.02642059326171875,1022.8837890625
1759865046531391700,18.558391845703124,0.18495941162109375,1022.8642578125
1759865046631380000,18.6583798828125,0.2430877685546875,1022.857177734375
1759865046731368200,18.7583681640625,0.0845489501953125,1022.876220703125
1759865046831356400,18.8583564453125,0.0475616455078125,1022.880859375
1759865046931344600,18.9583447265625,-0.1109771728515625,1022.900146484375
1759865047031332900,19.058332763671874,-0.02642059326171875,1022.8896484375
1759865047131321000,19.158321044921873,0.068695068359375,1022.87841796875
1759865047231309300,19.258309326171876,0.132110595703125,1022.87060546875
1759865047331297300,19.35829736328125,0.1743927001953125,1022.865478515625
1759865047431285500,19.458285400390626,0.01056671142578125,1022.885498046875
1759865047531273700,19.558273681640625,0.258941650390625,1022.855712890625
1759865047631262000,19.658261962890624,0.18495941162109375,1022.864501953125
1759865047731250200,19.758250244140626,0.35406494140625,1022.843994140625
1759865047831238400,19.85823828125,0.3699188232421875,1022.84228515625
1759865047931226600,19.9582265625,0.3751983642578125,1022.84130859375
1759865048031214800,20.05821484375,0.29593658447265625,1022.851318359375
1759865048131203000,20.158203125,0.2430877685546875,1022.857421875
1759865048231191300,20.25819140625,0.10569000244140625,1022.873779296875
1759865048331179300,20.35817919921875,0.10569000244140625,1022.8740234375
1759865048431167000,20.4581669921875,0.1162567138671875,1022.873046875
1759865048531155200,20.5581552734375,0.1109771728515625,1022.87353515625
1759865048631143200,20.65814306640625,-0.02114105224609375,1022.88916015625
1759865048731131400,20.75813134765625,-0.15325164794921875,1022.9052734375
1759865048831119600,20.85811962890625,0.1743927001953125,1022.86572265625
1759865048931107800,20.95810791015625,0.13739776611328125,1022.869873046875
1759865049031095600,21.058095458984376,0.05812835693359375,1022.8798828125
1759865049131083800,21.158083740234375,-0.02642059326171875,1022.89013671875
1759865049231072000,21.258072021484374,-0.02642059326171875,1022.8896484375
1759865049331060200,21.358060302734376,0.01056671142578125,1022.885498046875
1759865049431048000,21.4580478515625,0.01056671142578125,1022.885498046875
1759865049531036000,21.558035888671874,0.132110595703125,1022.87060546875
1759865049631023900,21.65802392578125,0.0528411865234375,1022.88037109375
1759865049731011800,21.75801171875,0.0528411865234375,1022.88037109375
1759865049830999800,21.857999755859375,0.12154388427734375,1022.871826171875
1759865049930987800,21.95798779296875,-0.02642059326171875,1022.89013671875
1759865050030975200,22.057975341796876,-0.02642059326171875,1022.89013671875
1759865050130963200,22.157963134765627,-0.06341552734375,1022.894775390625
1759865050230951200,22.257951171875,-0.05812835693359375,1022.893798828125
1759865050330939100,22.357939208984376,-0.05812835693359375,1022.893798828125
1759865050430927000,22.457927001953124,0.10569000244140625,1022.8740234375
1759865050530915000,22.5579150390625,-0.02642059326171875,1022.89013671875
1759865050630902800,22.65790283203125,-0.02642059326171875,1022.89013671875
1759865050730891000,22.75789111328125,0.1479644775390625,1022.868896484375
1759865050830879200,22.857879150390627,0.0792694091796875,1022.877197265625
1759865050930867500,22.957867431640626,0.0528411865234375,1022.880615234375
1759865051030855700,23.057855712890625,0.10569000244140625,1022.873779296875
1759865051130844000,23.157843994140624,0.0528411865234375,1022.880615234375
1759865051230832000,23.25783203125,0.0158538818359375,1022.885009765625
1759865051330820400,23.3578203125,0.0528411865234375,1022.88037109375
1759865051430808600,23.45780859375,-0.05284881591796875,1022.893310546875
1759865051530796500,23.557796630859375,0.0475616455078125,1022.880859375
1759865051630784500,23.657784423828126,-0.0158538818359375,1022.888916015625
1759865051730772200,23.757772216796877,-0.13211822509765625,1022.90283203125
1759865051830760700,23.8577607421875,-0.2906494140625,1022.922119140625
1759865051930749000,23.9577490234375,-0.2430877685546875,1022.916015625
1759865052030737700,24.057737548828126,-0.253662109375,1022.91748046875
1759865052130726000,24.157725830078125,-0.26422882080078125,1022.918701171875
1759865052230714000,24.257714111328124,-0.3012237548828125,1022.923095703125
1759865052330702300,24.357702392578126,-0.095123291015625,1022.89794921875
1759865052430690600,24.457690673828125,-0.08455657958984375,1022.89697265625
1759865052530678800,24.5576787109375,-0.13739776611328125,1022.903564453125
1759865052630667000,24.6576669921875,-0.03699493408203125,1022.89111328125
1759865052730655000,24.757655029296874,-0.04227447509765625,1022.89208984375
1759865052830643200,24.857643310546877,0.0158538818359375,1022.885009765625
1759865052930631400,24.95763134765625,0.0158538818359375,1022.885009765625
1759865053030619600,25.05761962890625,-0.10041046142578125,1022.89892578125
1759865053130607900,25.15760791015625,-0.16910552978515625,1022.9072265625
1759865053230595800,25.257595947265624,-0.11626434326171875,1022.900634765625
1759865053330583600,25.35758349609375,0,1022.886962890625
1759865053430571800,25.45757177734375,-0.07398223876953125,1022.89599609375
1759865053530560000,25.55756005859375,0.06341552734375,1022.879150390625
1759865053630548000,25.6575478515625,0.06341552734375,1022.879150390625
1759865053730536000,25.757535888671875,0.22194671630859375,1022.860107421875
1759865053830524000,25.85752392578125,0.24837493896484375,1022.8564453125
1759865053930512000,25.957511962890624,0.24837493896484375,1022.8564453125
1759865054030499300,26.057499267578127,0.1743927001953125,1022.865478515625
1759865054130487300,26.1574873046875,0.2113800048828125,1022.861328125
1759865054230475500,26.2574755859375,0.2113800048828125,1022.861328125
1759865054330463700,26.357463623046876,0.0158538818359375,1022.884765625
1759865054430452000,26.457451904296875,-0.03699493408203125,1022.891357421875
1759865054530440200,26.557440185546874,-0.03699493408203125,1022.891357421875
1759865054630428200,26.65742822265625,-0.031707763671875,1022.890380859375
1759865054730416400,26.75741650390625,0.2747955322265625,1022.853271484375
1759865054830404400,26.857404296875,0.2747955322265625,1022.853271484375
1759865054930392000,26.95739208984375,0.15325164794921875,1022.868408203125
1759865055030379500,27.057379638671875,0.163818359375,1022.86669921875
1759865055130367500,27.157367431640626,-0.02114105224609375,1022.88916015625
1759865055230355500,27.25735546875,-0.06341552734375,1022.894287109375
1759865055330343400,27.357343505859376,-0.04227447509765625,1022.89208984375
1759865055430331400,27.457331298828127,0.19023895263671875,1022.86376953125
1759865055530319400,27.5573193359375,0.10040283203125,1022.874755859375
1759865055630307300,27.657307373046876,0.19023895263671875,1022.86376953125
1759865055730295300,27.75729541015625,0.1479644775390625,1022.868896484375
1759865055830283300,27.857283203125,-0.01056671142578125,1022.88818359375
1759865055930271200,27.957271240234373,-0.10041046142578125,1022.89892578125
1759865056030260000,28.057260009765624,-0.1743927001953125,1022.907958984375
1759865056130248200,28.157248291015627,-0.0792694091796875,1022.896484375
1759865056230236400,28.257236328125,-0.1268310546875,1022.90185546875
1759865056330225200,28.35722509765625,-0.19024658203125,1022.909912109375
1759865056430213400,28.45721337890625,-0.258941650390625,1022.91796875
1759865056530201600,28.55720166015625,-0.258941650390625,1022.91796875
1759865056630189800,28.65718994140625,-0.258941650390625,1022.91845703125
1759865056730178000,28.757177978515625,-0.21666717529296875,1022.912841796875
1759865056830166300,28.857166259765624,-0.06341552734375,1022.89453125
1759865056930154200,28.957154296875,-0.095123291015625,1022.89794921875
1759865057030143200,29.057143310546873,-0.031707763671875,1022.890625
1759865057130131200,29.157131103515624,0.02642059326171875,1022.8837890625
1759865057230119400,29.257119384765623,0.068695068359375,1022.878662109375
1759865057330107600,29.357107666015626,0.08983612060546875,1022.8759765625
1759865057430096000,29.457095947265625,0.0158538818359375,1022.884765625
1759865057530084000,29.557083984375,0.0158538818359375,1022.884765625
1759865057630072300,29.657072265625,0.0528411865234375,1022.88037109375
1759865057730060500,29.757060546875,0.08983612060546875,1022.875732421875
1759865057830048800,29.857048828125,0.08983612060546875,1022.875732421875
1759865057930037000,29.957037109375,0.16910552978515625,1022.865966796875
1759865058030025700,30.057025634765626,0.1743927001953125,1022.86572265625
1759865058130013700,30.157013671875,0.1743927001953125,1022.86572265625
1759865058230002000,30.257001953125,0.0792694091796875,1022.876953125
1759865058329990100,30.356990234375,0.0475616455078125,1022.881103515625
1759865058429978400,30.456978271484374,0.0475616455078125,1022.881103515625
1759865058529966600,30.556966552734377,0.02642059326171875,1022.88330078125
1759865058629954800,30.656954833984376,-0.03699493408203125,1022.89111328125
1759865058729943000,30.756943115234375,-0.03699493408203125,1022.89111328125
1759865058829931300,30.85693115234375,0.0792694091796875,1022.876953125
1759865058929919500,30.95691943359375,-0.0792694091796875,1022.896240234375
1759865059029907500,31.056907470703123,-0.0792694091796875,1022.896240234375
1759865059129895400,31.1568955078125,-0.04227447509765625,1022.891845703125
1759865059229883400,31.25688330078125,-0.1109771728515625,1022.900146484375
1759865059329871600,31.35687158203125,0.12154388427734375,1022.871826171875
1759865059429859600,31.456859619140626,0.21666717529296875,1022.8603515625
1759865059529847800,31.556847900390625,0.24837493896484375,1022.85693359375
1759865059629836000,31.6568359375,0.1796722412109375,1022.86474609375
1759865059729824300,31.75682421875,0.1426849365234375,1022.869384765625
1759865059829812500,31.8568125,0.0792694091796875,1022.877197265625
1759865059929800400,31.956800537109373,0.24837493896484375,1022.8564453125
1759865060029788000,32.056787841796876,0.33292388916015625,1022.84619140625
1759865060129809400,32.156809326171874,0.26950836181640625,1022.85400390625
1759865060229830700,32.25683056640625,0.195526123046875,1022.86328125
1759865060329852000,32.35685180664063,0.25365447998046875,1022.85595703125
1759865060429873200,32.456873046875,0.15325164794921875,1022.8681640625
1759865060529894400,32.55689428710937,0.2906494140625,1022.851806640625
1759865060629915600,32.65691552734375,0.25365447998046875,1022.856201171875
1759865060729937200,32.75693725585938,0.1743927001953125,1022.86572265625
1759865060829958400,32.85695849609375,0.00528717041015625,1022.885986328125
1759865060929979600,32.95697973632812,-0.0158538818359375,1022.888427734375
1759865061030001200,33.05700122070313,0.068695068359375,1022.878662109375
1759865061130022400,33.1570224609375,-0.0158538818359375,1022.888427734375
1759865061230043600,33.257043701171874,0.1743927001953125,1022.865478515625
1759865061330065000,33.35706494140625,0.2747955322265625,1022.853759765625
1759865061430086100,33.457086181640626,0.26422882080078125,1022.8544921875
1759865061530107600,33.557107666015625,0.2906494140625,1022.8515625
1759865061630129400,33.65712939453125,0.3065032958984375,1022.849853515625
1759865061730151000,33.75715087890625,0.3065032958984375,1022.849853515625
1759865061830172400,33.85717236328125,0.16910552978515625,1022.865966796875
1759865061930194000,33.95719384765625,0.22194671630859375,1022.860107421875
1759865062030215400,34.05721533203125,0.22194671630859375,1022.860107421875
1759865062130237000,34.15723681640625,0.0792694091796875,1022.87744140625
1759865062230258400,34.257258544921875,0.31707000732421875,1022.8486328125
1759865062330279700,34.35727978515625,0.31707000732421875,1022.8486328125
1759865062430301000,34.45730102539063,0.258941650390625,1022.85546875
1759865062530322400,34.557322509765626,0.1796722412109375,1022.864990234375
1759865062630344000,34.657343994140625,0.1796722412109375,1022.864990234375
1759865062730365700,34.75736572265625,0.20609283447265625,1022.86181640625
1759865062830387200,34.85738720703125,0.32764434814453125,1022.84716796875
1759865062930408700,34.95740869140625,0.32764434814453125,1022.84716796875
1759865063030431000,35.05743090820312,0.486175537109375,1022.827880859375
1759865063130419200,35.15741918945312,0.5443038940429688,1022.821044921875
1759865063230407400,35.25740747070312,0.5443038940429688,1022.821044921875
1759865063330395600,35.35739575195313,0.47560882568359375,1022.829345703125
1759865063430383600,35.457383544921875,0.4386138916015625,1022.833984375
1759865063530371800,35.557371826171874,0.3382110595703125,1022.845947265625
1759865063630360000,35.65736010742187,0.4016265869140625,1022.838134765625
1759865063730348300,35.75734838867187,0.36463165283203125,1022.8427734375
1759865063830336500,35.85733642578125,0.33292388916015625,1022.84619140625
1759865063930324700,35.95732470703125,0.258941650390625,1022.855224609375
1759865064030313000,36.05731298828125,0.1268310546875,1022.87158203125
1759865064130301200,36.15730126953125,0.20609283447265625,1022.86181640625
1759865064230289400,36.25728930664062,0.068695068359375,1022.878173828125
1759865064330277600,36.35727758789063,0.0528411865234375,1022.88037109375
1759865064430265600,36.457265625,0.1479644775390625,1022.869140625
1759865064530253300,36.55725341796875,0.258941650390625,1022.855712890625
1759865064630241300,36.6572412109375,0.20609283447265625,1022.862060546875
1759865064730229500,36.7572294921875,-0.05284881591796875,1022.893310546875
1759865064830217700,36.8572177734375,-0.06870269775390625,1022.89501953125
1759865064930206000,36.9572060546875,0.0528411865234375,1022.88037109375
1759865065030193700,37.05719360351563,0.20081329345703125,1022.86279296875
1759865065130182000,37.15718188476563,0.33292388916015625,1022.846435546875
1759865065230169900,37.257169921875,0.42804718017578125,1022.834716796875
1759865065330158000,37.357157958984374,0.34877777099609375,1022.84423828125
1759865065430146300,37.45714624023437,0.20609283447265625,1022.861572265625
1759865065530134300,37.55713427734375,0.4069061279296875,1022.83740234375
1759865065630122200,37.657122314453126,0.322357177734375,1022.847900390625
1759865065730110000,37.75710986328125,0.322357177734375,1022.847900390625
1759865065830098000,37.85709790039063,0.512603759765625,1022.824951171875
1759865065930086100,37.957086181640626,0.512603759765625,1022.824951171875
1759865066030074000,38.05707421875,0.34349822998046875,1022.845458984375
1759865066130062000,38.15706201171875,0.6394271850585938,1022.80908203125
1759865066230050000,38.25705004882813,0.6394271850585938,1022.80908203125
1759865066330038000,38.3570380859375,0.42804718017578125,1022.834716796875
1759865066430026000,38.45702587890625,0.4386138916015625,1022.83349609375
1759865066530014000,38.55701391601563,0.4386138916015625,1022.83349609375
1759865066630001700,38.657001708984374,0.31179046630859375,1022.849365234375
1759865066729989600,38.75698974609375,0.35935211181640625,1022.84326171875
1759865066829977900,38.85697778320313,0.35935211181640625,1022.84326171875
1759865066929966000,38.95696606445313,0.4333343505859375,1022.83447265625
1759865067029954300,39.056954345703126,0.28536224365234375,1022.852294921875
1759865067129942500,39.156942626953125,0.28536224365234375,1022.852294921875
1759865067229930800,39.2569306640625,0.31707000732421875,1022.84814453125
1759865067329919000,39.3569189453125,0.3699188232421875,1022.84228515625
1759865067429907000,39.45690698242188,0.581298828125,1022.816162109375
1759865067529895200,39.556895263671876,0.47560882568359375,1022.829345703125
1759865067629883400,39.65688330078125,0.18495941162109375,1022.8642578125
1759865067729871400,39.75687133789062,0.2113800048828125,1022.861083984375
1759865067829859300,39.856859375,0.21666717529296875,1022.86083984375
1759865067929847600,39.95684765625,0.30121612548828125,1022.8505859375
1759865068029836000,40.0568359375,0.5020294189453125,1022.826171875
1759865068129857500,40.156857421875,0.5284500122070312,1022.822998046875
1759865068229879300,40.25687939453125,0.6341476440429688,1022.809814453125
1759865068329900800,40.35690087890625,0.5971527099609375,1022.814697265625
1759865068429922300,40.45692236328125,0.6658554077148438,1022.80615234375
1759865068529943800,40.55694384765625,0.6341476440429688,1022.810302734375
1759865068629965300,40.65696533203125,0.51788330078125,1022.823974609375
1759865068729986800,40.75698681640625,0.6605682373046875,1022.806640625
1759865068830008300,40.85700830078125,0.5654449462890625,1022.818603515625
1759865068930029800,40.95702978515625,0.4333343505859375,1022.834228515625
1759865069030051300,41.05705126953125,0.4544677734375,1022.83203125
1759865069130072800,41.15707275390625,0.5020294189453125,1022.825927734375
1759865069230094300,41.25709423828125,0.44390106201171875,1022.832763671875
1759865069330115800,41.35711572265625,0.581298828125,1022.816162109375
1759865069430137600,41.4571376953125,0.5548782348632812,1022.819580078125
1759865069530159000,41.5571591796875,0.3382110595703125,1022.845947265625
1759865069630180600,41.6571806640625,0.34877777099609375,1022.8447265625
1759865069730202000,41.7572021484375,0.35935211181640625,1022.84326171875
1759865069830223400,41.857223388671876,0.36463165283203125,1022.8427734375
1759865069930244600,41.95724462890625,0.26422882080078125,1022.854736328125
1759865070030266000,42.05726611328125,0.3382110595703125,1022.845703125
1759865070130287600,42.15728759765625,0.3382110595703125,1022.845703125
1759865070230309000,42.25730908203125,0.44390106201171875,1022.832763671875
1759865070330330600,42.35733056640625,0.26950836181640625,1022.854248046875
1759865070430352100,42.45735205078125,0.26950836181640625,1022.854248046875
1759865070530373600,42.55737353515625,0.20081329345703125,1022.862548828125
1759865070630395100,42.65739501953125,0.1109771728515625,1022.87353515625
1759865070730416600,42.75741674804687,0.1109771728515625,1022.87353515625
1759865070830438100,42.85743823242188,0.34349822998046875,1022.84521484375
