time,seconds_elapsed,z,y,x
1759865027420054500,-0.552945556640625,8.835427284240723,3.8770220279693604,-1.753371238708496
1759865027460276500,-0.5127236328125,8.840143203735352,3.8652398586273193,-1.7556123733520508
1759865027470347300,-0.50265283203125,8.8456392288208,3.8532023429870605,-1.7543901205062866
1759865027480418000,-0.49258203125,8.849937438964844,3.8444788455963135,-1.7518481016159058
1759865027490519600,-0.48248046875,8.85061264038086,3.8436670303344727,-1.7502208948135376
1759865027500590300,-0.47240966796875,8.848461151123047,3.8488597869873047,-1.749687671661377
1759865027510661000,-0.4623388671875,8.846243858337402,3.8535330295562744,-1.7506108283996582
1759865027520732000,-0.45226806640625,8.844499588012695,3.8576714992523193,-1.7503089904785156
1759865027561137200,-0.41186279296875,8.836987495422363,3.878403902053833,-1.7424174547195435
1759865027581340000,-0.39166015625,8.835227012634277,3.8864195346832275,-1.7334599494934082
1759865027591410700,-0.38158935546875,8.833979606628418,3.891230344772339,-1.7290236949920654
1759865027601512000,-0.371488037109375,8.832393646240234,3.896352529525757,-1.7255851030349731
1759865027611613200,-0.36138671875,8.83094310760498,3.9012844562530518,-1.7218588590621948
1759865027621684000,-0.35131591796875,8.828445434570312,3.9084343910217285,-1.7184555530548096
1759865027631754800,-0.341245361328125,8.824080467224121,3.920105457305908,-1.7142822742462158
1759865027641825500,-0.331174560546875,8.823949813842773,3.920651435852051,-1.7137024402618408
1759865027661997800,-0.311002197265625,8.821085929870605,3.935107707977295,-1.6952167749404907
1759865027712351700,-0.260648193359375,8.812276840209961,3.9813437461853027,-1.6318871974945068
1759865027772837600,-0.200162353515625,8.832307815551758,4.006203651428223,-1.4529454708099365
1759865027813212400,-0.15978759765625,8.834589004516602,4.055976390838623,-1.2920817136764526
1759865027823283200,-0.149716796875,8.828827857971191,4.081456661224365,-1.2505630254745483
1759865027833323500,-0.139676513671875,8.822195053100586,4.110262870788574,-1.202080249786377
1759865027843394300,-0.129605712890625,8.820853233337402,4.129622459411621,-1.1441808938980103
1759865027853495600,-0.11950439453125,8.821334838867188,4.146355152130127,-1.0780407190322876
1759865027863566300,-0.10943359375,8.824285507202148,4.157372951507568,-1.0092730522155762
1759865027893778700,-0.07922119140625,8.819818496704102,4.2178263664245605,-0.7688543796539307
1759865027903819000,-0.069180908203125,8.827528953552246,4.220065116882324,-0.6604299545288086
1759865027913920300,-0.059079833984375,8.845273971557617,4.200329303741455,-0.5373600125312805
1759865027924021800,-0.048978271484375,8.858806610107422,4.1869940757751465,-0.40127456188201904
1759865027934092500,-0.038907470703125,8.871353149414062,4.171082019805908,-0.2675060033798218
1759865027944132900,-0.0288671875,8.89400577545166,4.129629135131836,-0.11496187001466751
1759865027954234000,-0.018765869140625,8.92365550994873,4.066476821899414,0.05022153630852699
1759865027964305000,-0.008695068359375,8.984678268432617,3.9220454692840576,0.2520122230052948
1759865027984416000,0.011416015625,9.173603057861328,3.379955530166626,0.7689533233642578
1759865028004588000,0.031588134765625,9.422892570495605,2.1888554096221924,1.608847975730896
1759865028014628400,0.04162841796875,9.454649925231934,1.888174057006836,1.7929826974868774
1759865028024668700,0.051668701171875,9.483832359313965,1.185206651687622,2.196040153503418
1759865028034770000,0.06177001953125,9.443920135498047,0.3894951343536377,2.6136295795440674
1759865028044810200,0.071810302734375,9.314525604248047,-0.47483155131340027,3.03059983253479
1759865028054911500,0.081911376953125,9.082748413085938,-1.3739876747131348,3.433108329772949
1759865028064951800,0.091951904296875,8.729545593261719,-2.309626817703247,3.8250558376312256
1759865028115367000,0.142366943359375,5.130589962005615,-6.43597412109375,5.331571578979492
1759865028125407200,0.1524072265625,4.0899271965026855,-6.998304843902588,5.519656181335449
1759865028135478000,0.16247802734375,2.974421501159668,-7.435483932495117,5.6601057052612305
1759865028145518300,0.172518310546875,1.8021275997161865,-7.732460021972656,5.756021976470947
1759865028155619600,0.18261962890625,0.6306036114692688,-7.8652663230896,5.823257923126221
1759865028165690400,0.1926904296875,-0.4792419373989105,-7.844231128692627,5.865900039672852
1759865028175761200,0.20276123046875,-0.9845142364501953,-7.789191722869873,5.876191139221191
1759865028216044300,0.243044189453125,-4.085580825805664,-6.695845127105713,5.885920524597168
1759865028256327700,0.28332763671875,-4.980401515960693,-6.060691833496094,5.885069847106934
1759865028276408000,0.303407958984375,-5.092260837554932,-5.969386100769043,5.882663249969482
1759865028296580400,0.323580322265625,-5.249473571777344,-5.901503086090088,5.8125457763671875
1759865028306620700,0.33362060546875,-5.268041610717773,-5.918761730194092,5.778092861175537
1759865028346873300,0.373873291015625,-5.259350776672363,-6.065814018249512,5.631650447845459
1759865028377116200,0.4041162109375,-5.297760963439941,-6.146132469177246,5.507195472717285
1759865029726937600,1.7539375,-4.562247276306152,-5.862972259521484,6.401707172393799
1759865029736877800,1.7638779296875,-4.581173419952393,-5.864704132080078,6.386585712432861
1759865029746548700,1.773548828125,-4.660852432250977,-5.868405342102051,6.325242519378662
1759865029756388900,1.783388916015625,-4.719562530517578,-5.869788646697998,6.280266761779785
1759865029766259700,1.793259765625,-4.6875481605529785,-5.8775224685668945,6.296985626220703
1759865029776230400,1.80323046875,-4.675651550292969,-5.877801895141602,6.305561542510986
1759865029786270700,1.813270751953125,-4.674449920654297,-5.874879837036133,6.309178352355957
1759865029796341500,1.823341552734375,-4.674422264099121,-5.869694709777832,6.314023017883301
1759865029806443000,1.833443115234375,-4.674311637878418,-5.86761999130249,6.316033363342285
1759865029816513800,1.843513671875,-4.6754069328308105,-5.862855911254883,6.319642543792725
