time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1759865104056007700,76.08300756835938,9.406336784362793,0.218424990773201,2.200802803039551,3,1.1991232633590698,338.95770263671875,74.5999984741211,2.2179458,48.9239662
1759865105027202000,77.0542021484375,7.211217403411865,0.15424910187721252,2.3209097385406494,3,1.1725670099258423,345.56597900390625,74.5999984741211,2.2179405,48.9239753
1759865106095770000,78.12277001953125,9.74848747253418,0.18851709365844727,2.2598581314086914,3,1.1711549758911133,349.0235290527344,74.5999984741211,2.2179364,48.9239866
1759865107998715400,80.02571533203125,9.666192054748535,0.22958700358867645,2.431751251220703,3.013000011444092,1.1882495880126953,344.3612365722656,74.5999984741211,2.217928,48.9240061
1759865109095410000,81.12240991210938,10.013222694396973,0.17431609332561493,2.433647871017456,3.062999963760376,1.190073013305664,345.0613098144531,74.5999984741211,2.2179204,48.9240181
1759865110055297500,82.08229760742188,9.68957805633545,0.17791719734668732,2.391808271408081,3.1510000228881836,1.2129098176956177,343.1564636230469,74.5999984741211,2.2179132,48.9240292
1759865111015185700,83.042185546875,9.422654151916504,0.20676986873149872,2.1739962100982666,3.253000020980835,1.2307449579238892,331.4688720703125,74.5999984741211,2.2179056,48.9240392
1759865112095055400,84.12205541992188,10.126704216003418,0.21510735154151917,2.5161750316619873,3.436000108718872,1.2448574304580688,331.4976501464844,74.5999984741211,2.2178958,48.9240493
1759865113054936800,85.08193676757813,9.68410587310791,0.1645771712064743,2.468458652496338,3.5840001106262207,1.2192898988723755,330.5460205078125,74.5999984741211,2.2178879,48.9240591
1759865114030773500,86.0577734375,10.247855186462402,0.1595451384782791,2.2731621265411377,3.76200008392334,1.1714632511138916,329.6480712890625,74.5999984741211,2.2178845,48.9240657
1759865115094691800,87.12169189453125,11.466343879699707,0.2081231325864792,2.3023476600646973,3.950000047683716,1.1819747686386108,337.39862060546875,74.5999984741211,2.2178783,48.9240752
1759865116957856500,88.9848564453125,12.064678192138672,0.2224917709827423,2.241769552230835,4.300000190734863,1.196534514427185,345.7554626464844,74.35993176351379,2.2178758,48.9240987
1759865118018190300,90.0451904296875,12.424180030822754,0.22178180515766144,2.340348482131958,4.474999904632568,1.1730036735534668,349.43365478515625,74.35377398326389,2.2178773,48.9241107
1759865119054228500,91.081228515625,12.452020645141602,0.21128521859645844,2.357604742050171,4.520999908447266,1.188603401184082,356.0545654296875,74.31066964497332,2.2178813,48.9241229
1759865121034992600,93.06199267578126,12.017526626586914,0.169779434800148,2.1002893447875977,4.531000137329102,1.1998814344406128,357.0945129394531,74.29424900150043,2.2178896,48.924147
1759865122017192000,94.04419189453125,10.975956916809082,0.19172360002994537,2.403963804244995,4.439000129699707,1.1652354001998901,355.5804748535156,74.35466141115415,2.2178958,48.9241565
1759865124038003700,96.06500366210938,11.842801094055176,0.1776445508003235,2.4116640090942383,4.372000217437744,1.173156499862671,352.5938720703125,74.35260883096463,2.2178964,48.9241786
1759865126017630200,98.04463012695312,12.409061431884766,0.21761411428451538,2.273693799972534,4.239999771118164,1.1679259538650513,348.7705383300781,74.32387275975503,2.2178965,48.9241962
1759865127079142700,99.106142578125,11.848955154418945,0.21925948560237885,2.280148983001709,4.214000225067139,1.1723531484603882,347.7408142089844,74.34029336011699,2.2178952,48.9242064
1759865130034056200,102.06105615234375,10.128154754638672,0.18513470888137817,2.0489578247070312,4.238999843597412,1.1999882459640503,358.5247497558594,74.34029336011699,2.2179012,48.9242347
1759865132072434200,104.09943408203125,9.9996337890625,0.20878535509109497,2.3422908782958984,4.290999889373779,1.1941189765930176,357.740478515625,74.29924191799776,2.2179037,48.9242629
1759865133032326000,105.05932592773438,9.932697296142578,0.2250797301530838,2.287045955657959,4.309999942779541,1.1979037523269653,357.7942199707031,74.29924191799776,2.2179053,48.9242756
1759865135072081000,107.09908081054688,9.96474552154541,0.16008660197257996,2.193711996078491,4.295000076293945,1.1626876592636108,352.334716796875,74.32182018691367,2.2179051,48.9242974
1759865137111838000,109.138837890625,9.65483283996582,0.20908376574516296,2.2527413368225098,4.21999979019165,1.1648354530334473,355.6871337890625,74.28897908808598,2.2179062,48.9243183
1759865138071726300,110.09872631835937,11.691513061523438,0.21003206074237823,2.3058412075042725,4.223999977111816,1.160373330116272,359.6683349609375,74.28076883297436,2.2179076,48.9243273
1759865140016054000,112.04305395507812,9.955082893371582,0.1510714441537857,2.2194204330444336,4.294000148773193,1.1772063970565796,356.6713562011719,74.21214625442941,2.217903,48.9243479
1759865141955058000,113.98205786132813,12.095206260681152,0.22197450697422028,2.1440093517303467,4.474999904632568,1.1965713500976562,355.4342041015625,74.21214625442941,2.2179008,48.9243691
1759865143038887700,115.0658876953125,12.160811424255371,0.21989651024341583,2.174398183822632,4.585000038146973,1.2043793201446533,355.0914306640625,74.24177022823386,2.2178961,48.9243805
1759865144055520500,116.0825205078125,12.165823936462402,0.15899109840393066,2.5742335319519043,4.5980000495910645,1.2200371026992798,353.3484802246094,74.16904262598871,2.2178849,48.9243893
1759865145116100600,117.1431005859375,10.00406265258789,0.16703395545482635,2.421543836593628,4.508999824523926,1.2076855897903442,351.27264404296875,74.20892943509364,2.2178742,48.9243985
1759865148051603700,120.07860375976563,10.419963836669922,0.16702187061309814,2.3249738216400146,4.0960001945495605,1.1392890214920044,339.6025695800781,74.26229578763125,2.217855,48.9244235
1759865150018193700,122.04519360351563,9.279703140258789,0.23077692091464996,2.319516658782959,3.8570001125335693,1.1263158321380615,337.1208801269531,74.27255858570051,2.2178283,48.9244459
1759865151058135600,123.08513549804688,9.799981117248535,0.22329002618789673,2.219350576400757,3.6410000324249268,1.1507562398910522,337.1216125488281,74.28692652357272,2.2178156,48.9244627
1759865153072940300,125.09994018554687,9.80708122253418,0.17254285514354706,1.71589195728302,3.253999948501587,1.1789251565933228,338.89581298828125,74.30000305175781,2.2177946,48.9244933
1759865154032826000,126.059826171875,10.15015697479248,0.18062812089920044,2.0393102169036865,3.0460000038146973,1.1672203540802002,338.7701416015625,74.30000305175781,2.2177887,48.9245022
1759865156072578600,128.09957861328124,10.388771057128906,0.21807964146137238,2.0586483478546143,3.2079999446868896,1.1695634126663208,334.4571533203125,74.30000305175781,2.2177705,48.9245233
1759865157032467700,129.0594677734375,10.404138565063477,0.20515984296798706,2.0859084129333496,3.3989999294281006,1.1559277772903442,333.6530456542969,74.30000305175781,2.2177605,48.9245331
1759865158000255700,130.027255859375,9.987297058105469,0.1816701740026474,2.0761969089508057,3.569999933242798,1.1606231927871704,330.62628173828125,74.30000305175781,2.2177518,48.9245432
1759865159072223700,131.0992236328125,10.202610969543457,0.21110635995864868,1.941085696220398,3.763000011444092,1.1505149602890015,325.8068542480469,74.30000305175781,2.2177409,48.9245529
1759865161077631000,133.104630859375,11.797696113586426,0.206316739320755,1.9068173170089722,4.0960001945495605,1.1512970924377441,333.1663513183594,74.30000305175781,2.2177187,48.9245777
1759865163072978400,135.099978515625,9.824986457824707,0.16372953355312347,1.5381349325180054,4.078999996185303,1.1202651262283325,334.2118225097656,74.30000305175781,2.2177073,48.9245952
1759865164957954000,136.9849541015625,10.392598152160645,0.2057129144668579,1.5195820331573486,3.9170000553131104,1.0910513401031494,344.5386657714844,74.30000305175781,2.2176989,48.9246127
1759865166977304600,139.0043046875,10.40805721282959,0.17474903166294098,1.5509182214736938,3.812000036239624,1.0902725458145142,350.4537353515625,74.30000305175781,2.2176947,48.9246323
1759865168051913000,140.07891284179686,11.83452320098877,0.17570629715919495,1.7430146932601929,3.928999900817871,1.1359127759933472,352.680419921875,74.30000305175781,2.2176941,48.9246439
1759865169011796500,141.03879638671876,11.786260604858398,0.1791640967130661,1.744763731956482,4.0980000495910645,1.128955602645874,352.3836975097656,74.30000305175781,2.2176935,48.9246552
1759865171092550400,143.11955029296874,12.176471710205078,0.20785579085350037,1.6597620248794556,4.4029998779296875,1.1212490797042847,358.5052185058594,74.30000305175781,2.2176969,48.9246792
1759865172052434200,144.07943408203124,11.708508491516113,0.17039106786251068,1.5423918962478638,4.50600004196167,1.1296485662460327,345.7611999511719,74.30000305175781,2.2176964,48.9246901
1759865174016452000,146.0434521484375,12.642722129821777,0.20989875495433807,1.5634125471115112,4.689000129699707,1.1559231281280518,325.0356140136719,74.30000305175781,2.2176845,48.9247113
1759865176112221400,148.1392214355469,12.876361846923828,0.22098061442375183,1.4095604419708252,4.7769999504089355,1.2069047689437866,337.31866455078125,74.5,2.2176711,48.9247363
1759865178092719000,150.1197189941406,12.35494327545166,0.21605314314365387,1.4323616027832031,4.72599983215332,1.2254109382629395,352.1463623046875,74.5,2.2176717,48.9247612
1759865180014787600,152.04178759765625,9.904867172241211,0.15032659471035004,1.628586769104004,4.554999828338623,1.2341125011444092,344.8711242675781,74.5,2.2176684,48.9247847
1759865181091941400,153.11894140625,9.696145057678223,0.20772074162960052,1.636763572692871,4.473999977111816,1.2212514877319336,346.9276123046875,74.5,2.217662,48.9247956
1759865182051823600,154.07882373046874,9.74837875366211,0.20914335548877716,1.5223772525787354,4.364999771118164,1.2268325090408325,345.3471374511719,74.5,2.2176578,48.9248052
1759865183025300000,155.05230004882813,9.30587387084961,0.1388077288866043,1.4717886447906494,4.21999979019165,1.2155683040618896,345.2647399902344,74.4000015258789,2.2176488,48.9248158
1759865184936782300,156.9637822265625,9.67004108428955,0.15828582644462585,1.4816725254058838,3.990999937057495,1.189893364906311,340.50543212890625,74.4000015258789,2.2176354,48.9248355
1759865186037869300,158.06486938476561,9.962367057800293,0.17078490555286407,1.4132739305496216,3.9089999198913574,1.1685025691986084,342.0110778808594,74.4000015258789,2.2176271,48.9248466
1759865186996333600,159.02333349609376,9.825687408447266,0.18107713758945465,1.358677625656128,3.9079999923706055,1.1408629417419434,343.7018737792969,74.4000015258789,2.2176195,48.9248566
1759865188051107000,160.07810717773438,10.11847972869873,0.20586296916007996,1.3920059204101562,3.946000099182129,1.1351429224014282,346.8502197265625,74.4000015258789,2.2176107,48.9248676
1759865189014087700,161.04108764648439,9.615979194641113,0.13212308287620544,1.3825085163116455,3.9539999961853027,1.1639455556869507,348.34124755859375,74.4000015258789,2.2176077,48.9248782
1759865190007302100,162.03430224609374,9.369196891784668,0.13594788312911987,1.3470182418823242,3.8550000190734863,1.1860830783843994,347.4643859863281,74.4000015258789,2.2176034,48.9248894
1759865191050753500,163.07775341796875,9.408324241638184,0.20664694905281067,1.3078150749206543,3.740999937057495,1.1730396747589111,348.2673034667969,74.30000305175781,2.2175948,48.9249017
1759865192934588200,164.96158813476563,9.66364860534668,0.21274657547473907,1.4253462553024292,3.5320000648498535,1.162117838859558,348.3943786621094,74.30000305175781,2.2175947,48.9249206
1759865194035234000,166.06223413085937,9.441471099853516,0.20841096341609955,1.4278403520584106,3.4769999980926514,1.1305160522460938,353.62078857421875,74.30000305175781,2.2175944,48.9249321
1759865195135018200,167.16201831054687,9.905966758728027,0.15796323120594025,1.4942634105682373,3.51200008392334,1.1416493654251099,344.1086730957031,74.30000305175781,2.2175924,48.924943
1759865196235474200,168.26247412109376,9.056986808776855,0.15137475728988647,1.493690013885498,3.4649999141693115,1.1802605390548706,330.8315734863281,74.30000305175781,2.217584,48.9249516
1759865197294966000,169.32196606445314,9.732361793518066,0.16717717051506042,1.500907301902771,3.4739999771118164,1.2055319547653198,343.3887634277344,74.30000305175781,2.2175737,48.9249612
1759865198495765000,170.52276489257812,9.428196907043457,0.18451601266860962,1.485975980758667,3.427000045776367,1.2013839483261108,352.9963073730469,74.30000305175781,2.2175652,48.9249736
1759865200090675500,172.11767553710936,9.174432754516602,0.2125452607870102,1.2993413209915161,3.3450000286102295,1.1408586502075195,339.2040710449219,74.30000305175781,2.2175532,48.9249893
1759865202014063600,174.04106372070314,8.953023910522461,0.1706705093383789,1.2671031951904297,3.2009999752044678,1.1488898992538452,344.4435729980469,74.30000305175781,2.2175403,48.9250056
1759865203074823400,175.10182348632813,7.145434379577637,0.18738503754138947,1.271582841873169,3.127000093460083,1.1171658039093018,344.3518981933594,74.30000305175781,2.2175341,48.9250141
1759865204117569000,176.14456909179688,6.9522857666015625,0.21148160099983215,1.2393075227737427,3.1019999980926514,1.1374760866165161,346.33319091796875,74.30000305175781,2.2175272,48.9250249
1759865206028755200,178.05575512695313,4.316514492034912,0.14992859959602356,1.229149580001831,3.0789999961853027,1.1577178239822388,355.0838317871094,74.30000305175781,2.21752,48.9250484
1759865207090846200,179.11784619140624,6.14344596862793,0.20196419954299927,1.4042115211486816,3.071000099182129,1.1626521348953247,353.71881103515625,74.30000305175781,2.2175171,48.9250589
1759865208050735900,180.07773583984374,6.186177730560303,0.22833625972270966,1.4402590990066528,3.0789999961853027,1.1889190673828125,344.21356201171875,74.30000305175781,2.2175142,48.9250688
1759865210011502000,182.03850219726561,6.105533599853516,0.1994275450706482,1.5010998249053955,3.055999994277954,1.1871020793914795,347.32086181640625,74.30000305175781,2.2175076,48.9250876
1759865212034705200,184.061705078125,6.0907440185546875,0.21629849076271057,1.5065631866455078,3.174999952316284,1.1530309915542603,344.2262268066406,74.30000305175781,2.2174998,48.9251065
1759865213098188300,185.12518823242186,5.987989902496338,0.16970910131931305,1.5259379148483276,3.249000072479248,1.1593172550201416,346.3519287109375,74.30000305175781,2.2174943,48.9251175
1759865214097305300,186.12430541992188,5.832971096038818,0.20602738857269287,1.2845064401626587,3.3289999961853027,1.16334867477417,350.77398681640625,74.5,2.2174904,48.9251272
1759865215050895600,187.0778955078125,6.0487961769104,0.20551025867462158,1.1280637979507446,3.424999952316284,1.1577246189117432,352.8263854980469,74.5,2.2174864,48.9251374
1759865216019505400,188.04650537109376,4.334512710571289,0.14757491648197174,1.1332368850708008,3.4809999465942383,1.1721175909042358,350.0372009277344,74.5,2.2174823,48.9251477
1759865217090650600,189.11765063476562,6.21238899230957,0.21112310886383057,1.088403344154358,3.5329999923706055,1.1490275859832764,353.8161315917969,74.5,2.2174776,48.9251586
1759865218091536000,190.1185358886719,6.760869026184082,0.23194853961467743,1.0844459533691406,3.5769999027252197,1.1255333423614502,353.57867431640625,74.5,2.2174744,48.9251694
1759865220013314800,192.04031469726561,6.463344573974609,0.19954001903533936,1.1682988405227661,3.628000020980835,1.1293209791183472,344.5213623046875,74.5,2.2174617,48.9251903
1759865221091181300,193.11818139648437,6.232157230377197,0.22609928250312805,1.1843297481536865,3.694999933242798,1.1179403066635132,342.0010681152344,74.5999984741211,2.2174533,48.9252016
1759865223015279000,195.0422790527344,6.125523090362549,0.20359402894973755,1.3484145402908325,3.7109999656677246,1.1187002658843994,336.3292541503906,74.5999984741211,2.2174359,48.9252247
1759865224935501000,196.9625009765625,6.425211429595947,0.21589922904968262,1.2583327293395996,3.746000051498413,1.1125097274780273,339.9941101074219,74.5999984741211,2.2174241,48.9252449
1759865226085930800,198.1129306640625,6.602259159088135,0.24019795656204224,1.2652555704116821,3.7960000038146973,1.1364264488220215,341.7583923339844,74.5999984741211,2.2174175,48.9252569
1759865228009155000,200.03615502929688,6.035867691040039,0.18274405598640442,1.279236912727356,3.864000082015991,1.1291526556015015,342.71868896484375,74.5999984741211,2.2174067,48.9252754
1759865229051024600,201.07802465820313,6.170367240905762,0.2128000408411026,1.2037638425827026,3.8289999961853027,1.0946568250656128,343.8451232910156,74.80000305175781,2.2174007,48.9252834
1759865230995361800,203.02236181640626,5.888481616973877,0.20151753723621368,1.1959573030471802,3.746000051498413,1.0719083547592163,343.1181945800781,74.80000305175781,2.2173905,48.9253035
1759865232050668500,204.07766845703125,6.113260746002197,0.22916880249977112,1.1407060623168945,3.7260000705718994,1.0804009437561035,340.1912841796875,74.80000305175781,2.2173844,48.9253147
1759865233021809700,205.0488095703125,4.255805015563965,0.16179317235946655,1.0790053606033325,3.755000114440918,1.1168177127838135,339.1520690917969,74.80000305175781,2.2173784,48.9253251
1759865235050315300,207.07731518554687,6.016354084014893,0.21702226996421814,1.056689739227295,3.993000030517578,1.1164946556091309,339.95233154296875,74.80000305175781,2.2173656,48.9253491
1759865237017106400,209.0441064453125,5.939025402069092,0.21826176345348358,1.0439172983169556,4.004000186920166,1.0848759412765503,344.6474609375,74.9000015258789,2.2173538,48.9253719
1759865238115079000,210.14207885742186,6.087409019470215,0.23161986470222473,1.0714287757873535,3.9670000076293945,1.0894685983657837,344.1174621582031,74.9000015258789,2.2173484,48.9253839
1759865239154312400,211.1813125,5.620093822479248,0.20235736668109894,1.191238522529602,3.8519999980926514,1.1003471612930298,339.8379821777344,74.9000015258789,2.2173426,48.9253944
1759865241002657800,213.02965771484375,6.504563808441162,0.18996593356132507,1.1849908828735352,3.615000009536743,1.108066439628601,338.9508056640625,74.9000015258789,2.2173317,48.9254115
1759865243036648000,215.06364794921876,6.424569129943848,0.2203540951013565,1.241760015487671,3.5829999446868896,1.0897783041000366,343.5306091308594,74.9000015258789,2.2173209,48.9254316
1759865244054741500,216.08174145507812,6.0959153175354,0.16994042694568634,1.2211875915527344,3.552000045776367,1.10493803024292,340.9296875,75.19999694824219,2.2173142,48.9254416
1759865245050121500,217.07712158203125,5.873437404632568,0.169950932264328,1.2005618810653687,3.575000047683716,1.1127303838729858,340.4144287109375,75.19999694824219,2.2173095,48.9254507
1759865247089879300,219.11687939453125,5.581668376922607,0.22534655034542084,1.1798778772354126,3.628000020980835,1.1060850620269775,338.68798828125,75.19999694824219,2.2173006,48.9254702
1759865249003948300,221.0309482421875,6.231219291687012,0.22167526185512543,1.1915953159332275,3.6659998893737793,1.1016700267791748,341.98193359375,75.19999694824219,2.2172897,48.9254884
1759865250089526000,222.11652612304687,5.921844959259033,0.15759196877479553,1.0918434858322144,3.7130000591278076,1.1136775016784668,339.3377380371094,75.19999694824219,2.2172832,48.9254983
1759865252021161000,224.04816088867187,5.905492305755615,0.18759550154209137,0.9935021996498108,3.759999990463257,1.1161030530929565,340.60986328125,75.19999694824219,2.2172732,48.9255155
1759865254021560300,226.0485603027344,6.0548014640808105,0.22533147037029266,0.9988906979560852,3.7750000953674316,1.1305465698242188,340.4109802246094,75.19999694824219,2.2172614,48.925536
1759865255102078700,227.12907861328125,5.998955726623535,0.21795836091041565,0.9693543910980225,3.7739999294281006,1.147639274597168,343.7793273925781,75.19999694824219,2.2172552,48.9255469
1759865256088813800,228.11581372070313,5.909152984619141,0.1731797754764557,1.1453715562820435,3.744999885559082,1.1482402086257935,340.2025146484375,75.19999694824219,2.2172505,48.9255568
1759865257048696600,229.07569653320311,4.132307529449463,0.1839120239019394,1.154820203781128,3.7290000915527344,1.1355010271072388,346.3526916503906,75.19999694824219,2.2172454,48.9255659
1759865258021096000,230.04809594726564,6.181792259216309,0.1630057841539383,1.160723090171814,3.688999891281128,1.096726417541504,339.5500183105469,75.19999694824219,2.2172405,48.9255743
1759865260048336400,232.07533642578124,6.369557857513428,0.22270071506500244,1.1300534009933472,3.677999973297119,1.0932995080947876,336.6925048828125,75.19999694824219,2.2172291,48.9255931
1759865262022075100,234.0490751953125,6.710216522216797,0.21796275675296783,1.0858113765716553,3.7079999446868896,1.164896845817566,335.2697448730469,75.19999694824219,2.2172139,48.9256162
1759865263061385500,235.08838549804688,5.993330478668213,0.16939406096935272,1.098402976989746,3.742000102996826,1.1786177158355713,339.665283203125,75.19999694824219,2.217206,48.9256299
