time,seconds_elapsed,magneticBearing
1759865030048814300,2.075814453125,184.6300466631912
1759865030058813200,2.085813232421875,183.98629276526583
1759865030068811800,2.095811767578125,185.65045060992858
1759865030078810600,2.105810546875,184.81355058059043
1759865030088809200,2.115809326171875,183.53955910426959
1759865030098808000,2.12580810546875,184.59780779515492
1759865030108806700,2.135806640625,183.83959628946027
1759865030118805500,2.145805419921875,184.0718141259736
1759865030128804400,2.155804443359375,186.2968187163098
1759865030138803000,2.165802978515625,185.1407976959856
1759865030148801800,2.1758017578125,185.73092510896413
1759865030158801200,2.18580126953125,186.2732835288853
1759865030168800000,2.195800048828125,185.85087652121425
1759865030178798800,2.205798828125,185.6904046090066
1759865030188797400,2.21579736328125,186.00900566640578
1759865030198796300,2.22579638671875,186.00900566640578
1759865030208795000,2.235794921875,186.318430906253
1759865030218793700,2.245793701171875,187.17432379808056
1759865030228792600,2.25579248046875,186.4063783170442
1759865030238791700,2.265791748046875,186.318430906253
1759865030248790300,2.275790283203125,184.7309385242953
1759865030258789400,2.285789306640625,185.1598716092897
1759865030268788200,2.295788330078125,185.4671015266552
1759865030278787000,2.305787109375,185.53978793983995
1759865030288786200,2.3157861328125,186.38282261551387
1759865030298785000,2.325784912109375,186.25403244312471
1759865030308784000,2.3357841796875,185.86597083521727
1759865030318783000,2.345782958984375,185.0538260396101
1759865030328782000,2.355781982421875,184.81153458369096
1759865030338781200,2.36578125,185.22945112503854
1759865030348780300,2.3757802734375,185.8263420764793
1759865030358779100,2.385779052734375,187.29575680811092
1759865030368778200,2.3957783203125,187.2243156051453
1759865030378777300,2.40577734375,186.12250365475003
1759865030388776400,2.4157763671875,185.44033204927783
1759865030398775600,2.425775634765625,184.98633382212353
1759865030408774400,2.4357744140625,184.90445545965588
1759865030418773500,2.4457734375,184.9368829020892
1759865030428772600,2.455772705078125,185.40379112330498
1759865030438771700,2.465771728515625,185.95879071005282
1759865030448770800,2.475770751953125,185.33215871614124
1759865030458769700,2.485769775390625,185.01985339447046
1759865030468768800,2.495768798828125,186.86544018725462
1759865030478767900,2.505767822265625,186.79788242152378
1759865030488767000,2.51576708984375,187.43140748288332
1759865030498766000,2.52576611328125,188.42013858797745
1759865030508765000,2.535764892578125,187.92232184013554
1759865030518764000,2.545763916015625,189.36844567354072
1759865030528763100,2.55576318359375,187.5563440409087
1759865030538762200,2.56576220703125,186.59673840186397
1759865030548761300,2.57576123046875,183.85248524382305
1759865030558760200,2.58576025390625,182.01276135362
1759865030568759000,2.595759033203125,183.8140748822619
1759865030578758000,2.6057578125,183.61009042067863
1759865030588756000,2.615755859375,185.21125567831373
1759865030598754000,2.625754150390625,185.93893810059745
1759865030608752000,2.635752197265625,186.5745728780942
1759865030618750700,2.645750732421875,187.87393781147492
1759865030628748500,2.65574853515625,188.80679276059368
1759865030638746400,2.665746337890625,187.17432379808056
1759865030648745200,2.6757451171875,185.78992273611084
1759865030658743800,2.685743896484375,185.47736841661464
1759865030668742700,2.69574267578125,184.0856168900416
1759865030698739000,2.725739013671875,185.12577029329677
1759865030708737500,2.735737548828125,185.97877600709546
1759865030718736400,2.745736328125,186.1087370978148
1759865030728735200,2.7557353515625,187.14828818701676
1759865030738733800,2.76573388671875,187.1717124946784
1759865030748732700,2.775732666015625,186.19534875224218
1759865030758731300,2.785731201171875,186.63251451100382
1759865030768730000,2.795730224609375,185.12577029329677
1759865030778729000,2.80572900390625,185.74866353403795
1759865030788727600,2.8157275390625,186.19092905480085
1759865030798725600,2.8257255859375,185.4220004954625
1759865030808724500,2.835724365234375,185.40379112330498
1759865030818723000,2.84572314453125,186.86544018725462
1759865030828722000,2.855721923828125,186.1087370978148
1759865030838720800,2.865720703125,186.79788242152378
1759865030848719400,2.87571923828125,188.15683836227592
1759865030858718200,2.88571826171875,187.3400540893543
1759865030868717000,2.895717041015625,188.88635187969322
1759865030878715600,2.905715576171875,188.8459312391118
1759865030888715000,2.915715087890625,188.78864543547738
1759865030898714600,2.925714599609375,189.00175459276858
1759865030908714000,2.9357138671875,188.8628843654987
1759865030918713000,2.945713134765625,188.80413937060857
1759865030928712400,2.95571240234375,188.99243837483482
1759865030938712300,2.96571240234375,189.83356361055564
1759865030948711000,2.9757109375,189.8015289272356
1759865030958709800,2.985709716796875,189.49339339145823
1759865030968708400,2.995708251953125,189.3068801380015
1759865030978707200,3.005707275390625,187.07892201168426
1759865030988706000,3.0157060546875,185.88016274345523
1759865030998704600,3.02570458984375,186.2566092101947
1759865031008703500,3.035703369140625,185.86597083521727
1759865031018702000,3.0457021484375,187.00126708806653
1759865031028701000,3.055700927734375,186.25129245182646
1759865031038699500,3.065699462890625,186.38416385429315
1759865031048698400,3.075698486328125,186.34019204958958
1759865031058697000,3.085697021484375,186.0300089981113
1759865031068695800,3.09569580078125,186.7795678792787
1759865031078694400,3.1056943359375,187.34604521818105
1759865031088693200,3.115693359375,187.1006138416571
1759865031098692600,3.125692626953125,187.31552512033548
1759865031108691200,3.135691162109375,188.04906177758826
1759865031118690000,3.14568994140625,187.65934036075112
1759865031128688600,3.155688720703125,188.24071194637622
1759865031138687500,3.1656875,187.93436335319856
1759865031148686300,3.175686279296875,187.19720767174977
1759865031158685000,3.185684814453125,185.84608953218296
1759865031168683800,3.195683837890625,185.96743464592146
1759865031178682600,3.2056826171875,186.4287479773948
1759865031188680700,3.2156806640625,187.0256740501926
1759865031198679300,3.22567919921875,188.57991233688338
1759865031208678100,3.23567822265625,188.80679276059368
1759865031218677000,3.245677001953125,188.71615652827643
1759865031238674400,3.26567431640625,187.4907289657575
1759865031248673000,3.275673095703125,186.6415188429482
1759865031258671900,3.285671875,185.8263420764793
1759865031268670700,3.295670654296875,185.26494679273625
1759865031278669300,3.30566943359375,186.08074129569223
1759865031288668200,3.315668212890625,186.14955950964531
1759865031298667000,3.3256669921875,186.83503548341395
1759865031308665600,3.33566552734375,187.1006138416571
1759865031318664400,3.34566455078125,187.1250163489018
1759865031328663300,3.355663330078125,186.9976929197194
1759865031338662000,3.365661865234375,186.82686260563017
1759865031348660700,3.37566064453125,186.9529574300441
1759865031358659600,3.38565966796875,186.92905053280876
1759865031368658400,3.395658447265625,187.7738917255011
1759865031378657300,3.4056572265625,189.06650285707408
1759865031388656000,3.41565625,187.84646212307442
1759865031398655000,3.425655029296875,187.17432379808056
1759865031408654000,3.435654052734375,186.9234490979654
1759865031418653000,3.44565283203125,184.7309385242953
1759865031428651800,3.45565185546875,185.63340138495042
1759865031438650600,3.465650634765625,186.01915064696036
1759865031448649500,3.4756494140625,185.88016274345523
1759865031458648300,3.4856484375,187.02839556560997
1759865031468647200,3.495647216796875,186.34019204958958
1759865031478646000,3.50564599609375,186.00900566640578
1759865031488645400,3.515645263671875,185.89222809947162
1759865031498644500,3.52564453125,185.81009933061995
1759865031508643300,3.535643310546875,187.67447938754705
1759865031518642200,3.54564208984375,188.82386224437153
1759865031528641000,3.55564111328125,190.94755970204906
1759865031538640000,3.565639892578125,192.41925595465437
1759865031548638700,3.575638671875,191.80814424023612
1759865031558637600,3.585637451171875,191.79962728934888
1759865031568636400,3.595636474609375,191.27270299288477
1759865031578635300,3.60563525390625,191.34740544588274
1759865031588633300,3.61563330078125,192.6995849301577
1759865031598631400,3.62563134765625,192.96450815124646
1759865031608629800,3.635629638671875,192.6367100862416
1759865031618628600,3.645628662109375,192.06640010267833
1759865031628627200,3.655627197265625,191.5065541215743
1759865031638626000,3.6656259765625,191.57748988041266
1759865031648625000,3.675625,191.57748988041266
1759865031658623700,3.685623779296875,191.76828943711877
1759865031668622300,3.695622314453125,192.2057140858384
1759865031678621200,3.70562109375,191.71743515234522
1759865031688619800,3.715619873046875,191.26770979866043
1759865031698618600,3.72561865234375,191.09788411968495
1759865031708617200,3.7356171875,187.84567973592314
1759865031718616000,3.745615966796875,187.03794061507134
1759865031728614700,3.75561474609375,185.95713118708537
1759865031738613500,3.765613525390625,183.88289866940693
1759865031748612000,3.775612060546875,184.50011361142504
1759865031758611000,3.78561083984375,183.27048793090233
1759865031768609800,3.79560986328125,181.12330270997387
1759865031778608600,3.805608642578125,178.2007243592552
1759865031788607200,3.815607177734375,175.7993779037872
1759865031798606000,3.825606201171875,174.02567695711758
1759865031808605000,3.83560498046875,173.84815674983108
1759865031818603500,3.845603515625,173.3513547195072
1759865031828602400,3.855602294921875,173.22783971817336
1759865031838601000,3.86560107421875,175.29638524135444
1759865031848599800,3.875599853515625,175.51539386720864
1759865031858598400,3.885598388671875,177.3102296346405
1759865031868597200,3.89559716796875,178.84654954440987
1759865031878596000,3.90559619140625,180.36964504600417
1759865031888595500,3.915595458984375,181.46880073542164
1759865031898594800,3.9255947265625,182.2311745672932
1759865031908594400,3.935594482421875,180.75384832568136
1759865031918593000,3.945593017578125,176.96443081630952
1759865031928592000,3.955591796875,174.64417506734472
1759865031938590700,3.9655908203125,172.92965512931428
1759865031948589600,3.975589599609375,173.1909499391486
1759865031958588200,3.985588134765625,173.48019809928235
1759865031968587000,3.9955869140625,174.9117401203674
1759865031978585900,4.0055859375,175.3013198062805
1759865031988584400,4.01558447265625,176.34777749342132
1759865031998583300,4.025583251953125,178.85423721113435
1759865032008582000,4.035581787109375,179.2654789552221
1759865032018580700,4.045580810546875,178.15238988192183
1759865032028579600,4.05557958984375,177.52579543441502
1759865032038578200,4.065578125,175.7895016627505
1759865032048577000,4.075576904296875,174.28940701277958
1759865032058575600,4.08557568359375,176.67687985709367
1759865032068574500,4.095574462890625,178.89118794269515
1759865032078573000,4.105572998046875,181.84761011807817
1759865032088572000,4.115572021484375,182.8624053325673
1759865032098570500,4.125570556640625,184.0856166749112
1759865032108569300,4.1355693359375,185.26239530188138
1759865032118568000,4.14556787109375,184.88840083073225
1759865032128566500,4.15556640625,185.06361693899564
1759865032138565400,4.1655654296875,186.34019152671254
1759865032148564200,4.175564208984375,187.1250163489018
1759865032158562800,4.185562744140625,191.2473142172484
1759865032168561700,4.195561767578125,197.10272835372
1759865032178560500,4.205560546875,202.79276706400898
1759865032188559000,4.21555908203125,207.61302776667043
1759865032198558000,4.225557861328125,210.35811536651195
1759865032208556500,4.235556640625,214.61114181741462
1759865032218555400,4.245555419921875,217.36666960293195
1759865032228554200,4.25555419921875,220.12401407184345
1759865032238552300,4.26555224609375,222.99921420121038
1759865032248550400,4.27555029296875,223.85423821780515
1759865032258549200,4.28554931640625,226.71621408968392
1759865032268548000,4.295548095703125,228.69459712381146
1759865032278546700,4.305546630859375,231.06845208715941
1759865032288545500,4.315545654296875,234.71485470891912
1759865032298544400,4.32554443359375,236.65117863044992
1759865032308543000,4.33554296875,239.13786707933477
1759865032318541800,4.345541748046875,241.2343171642721
1759865032328540700,4.355540771484375,241.73705242620244
1759865032338539300,4.365539306640625,242.38113060878845
1759865032348538000,4.3755380859375,242.6729558506171
1759865032358536700,4.38553662109375,243.200131959563
1759865032368535600,4.39553564453125,243.9876250293484
1759865032378534400,4.405534423828125,244.61520168658885
1759865032388533000,4.415532958984375,245.23859853006627
1759865032398532000,4.425531982421875,244.78334810764437
1759865032408531000,4.435531005859375,244.9367416644282
1759865032418529800,4.44552978515625,246.1059525975552
1759865032428529000,4.45552880859375,247.1249701052031
1759865032438527700,4.46552783203125,248.30210735566834
1759865032448526800,4.47552685546875,248.54003976661687
1759865032458526000,4.48552587890625,248.86359993750773
1759865032468524800,4.49552490234375,249.0294071439782
1759865032478524000,4.50552392578125,249.55497117944884
1759865032488523000,4.51552294921875,250.75047419548892
1759865032498522000,4.525522216796875,251.5950011800329
1759865032508521200,4.535521240234375,252.09555153955728
1759865032518520000,4.54552001953125,253.50213058105516
1759865032528519200,4.555519287109375,254.66530496591466
1759865032538518800,4.565518798828125,255.09174141401274
1759865032548518700,4.5755185546875,256.0737710582286
1759865032558517500,4.585517578125,256.4757088614631
1759865032578515700,4.605515625,258.12568452223275
1759865032588514800,4.615514892578125,259.0166390278728
1759865032598513200,4.62551318359375,259.5959972857007
1759865032608511200,4.63551123046875,260.6296946438874
1759865032628509200,4.65550927734375,263.6914112606071
1759865032638508300,4.66550830078125,265.0762029635798
1759865032648507400,4.67550732421875,265.6604078269287
1759865032658506500,4.685506591796875,266.6222115479205
1759865032668504800,4.6955048828125,267.9820237257724
1759865032678504000,4.70550390625,268.8523248858352
1759865032688502800,4.715502685546875,269.61352504238783
1759865032698502000,4.725501953125,270.6785984786019
1759865032708500700,4.735500732421875,272.64706370858806
1759865032718499600,4.74549951171875,274.57392124416344
1759865032728498400,4.75549853515625,277.68007130577257
1759865032738497000,4.7654970703125,280.93493935607637
1759865032758494700,4.78549462890625,288.08344444827065
1759865032768493300,4.795493408203125,292.2149556335569
1759865032778492200,4.8054921875,295.3986580655907
1759865032788490800,4.81549072265625,299.46821540216513
1759865032798489000,4.825489013671875,302.72325916231364
1759865032808487700,4.83548779296875,305.7344913619362
1759865032821722000,4.84872216796875,308.5041975596901
1759865032831721000,4.858720947265625,310.66557638758997
1759865032841719600,4.868719482421875,311.921043213435
1759865032851718100,4.87871826171875,311.6742044053856
1759865032861717000,4.888717041015625,311.27925535569983
1759865032871715800,4.8987158203125,310.2656672139284
1759865032881714400,4.90871435546875,308.77029637327666
1759865032891713300,4.91871337890625,306.68319855307004
1759865032901712600,4.928712646484375,305.7673915309562
1759865032911712300,4.938712158203125,304.1256578771004
1759865032921711000,4.948711181640625,303.57289944577053
1759865032931710000,4.9587099609375,304.459091949861
1759865032941708500,4.96870849609375,304.40847349280614
1759865032951707400,4.978707275390625,305.76819151717086
1759865032961706200,4.988706298828125,306.95879848397647
1759865032971705600,4.99870556640625,308.520487056527
1759865032981704400,5.008704345703125,311.1120897555926
1759865032991703000,5.018703125,313.27380071997754
1759865033001702000,5.028701904296875,315.2357841811403
1759865033011700500,5.038700439453125,315.94956849607036
1759865033021699300,5.04869921875,316.3658404010201
1759865033031698200,5.0586982421875,315.832726761851
1759865033041696800,5.06869677734375,314.82896712935917
1759865033051695600,5.078695556640625,314.1131387040037
1759865033061694500,5.088694580078125,312.8789049051018
1759865033071693000,5.098693115234375,311.2235789297454
1759865033081692000,5.10869189453125,309.8943452775027
1759865033091690800,5.118690673828125,307.92500053793054
1759865033101689900,5.12868994140625,306.13537565375384
1759865033111688700,5.138688720703125,305.69887268625655
1759865033121687600,5.1486875,304.7452807737753
1759865033131686100,5.15868603515625,304.63367761497227
1759865033141685000,5.16868505859375,303.9198016587918
1759865033151683800,5.178683837890625,304.8303577182641
1759865033161682400,5.188682373046875,306.2358994732716
1759865033171681300,5.198681396484375,308.52518615531784
1759865033181679900,5.208679931640625,311.63353956918627
1759865033191678700,5.2186787109375,313.2313342089891
1759865033201677300,5.22867724609375,315.4265100469865
1759865033211676200,5.23867626953125,316.03624498808364
1759865033221674800,5.2486748046875,318.7278838516571
1759865033231673600,5.258673583984375,318.42387195202394
1759865033241672200,5.268672119140625,320.50547805444575
1759865033251671000,5.278671142578125,322.6668059158133
1759865033261669600,5.288669677734375,320.93152730481796
1759865033271668500,5.29866845703125,322.58183463902145
1759865033281667000,5.3086669921875,319.43104005249165
1759865033291666000,5.318666015625,319.3323135154741
1759865033301664800,5.328664794921875,319.3635128227868
1759865033311663400,5.338663330078125,319.2456109222697
1759865033321662200,5.348662109375,321.06178905319814
1759865033331661000,5.3586611328125,320.0974013709713
1759865033341659600,5.36865966796875,321.82115238533896
1759865033351658500,5.378658447265625,323.5172309813738
1759865033361657000,5.388656982421875,324.6887863498022
1759865033371656000,5.398656005859375,330.0684872173971
1759865033381654500,5.408654541015625,333.434948822922
1759865033391653400,5.4186533203125,334.8750421137063
1759865033401652200,5.42865234375,339.193209889174
1759865033411651000,5.438651123046875,339.79358112761366
1759865033421649700,5.448649658203125,341.56505070275927
1759865033431648500,5.4586484375,345.96375653207355
1759865033441647400,5.4686474609375,348.86369040574823
1759865033451646000,5.47864599609375,352.5041422052851
1759865033461644800,5.488644775390625,352.8749836510982
1759865033471643400,5.498643310546875,351.9571060302187
1759865033481642200,5.508642333984375,351.46923425088744
1759865033491641000,5.51864111328125,352.7857380415793
1759865033501640000,5.528639892578125,357.67846953988067
1759865033511638800,5.538638671875,7.696051170799732
1759865033521637600,5.5486376953125,8.235619015343335
1759865033531636500,5.558636474609375,11.154660032377345
1759865033541635600,5.568635498046875,14.444036165623956
1759865033551634400,5.578634521484375,19.093491398971796
1759865033561633300,5.58863330078125,24.179107383437515
1759865033571632000,5.598632080078125,23.334040612509845
1759865033581631000,5.608630859375,25.016892924151193
1759865033591629800,5.6186298828125,17.020526175066852
1759865033601628000,5.6286279296875,16.58733843859427
1759865033611626000,5.6386259765625,20.224859084105617
1759865033621624000,5.6486240234375,12.20046831032458
1759865033631623000,5.658622802734375,19.536653886035168
1759865033641621800,5.668621826171875,9.865806760319368
1759865033651620600,5.67862060546875,6.009005899016877
1759865033661619500,5.688619384765625,19.179007689868307
1759865033671618300,5.698618408203125,21.80140830873298
1759865033681617200,5.7086171875,30.96375748868269
1759865033691616000,5.718615966796875,27.59729697699089
1759865033701614800,5.72861474609375,32.471192793068305
1759865033711613700,5.73861376953125,22.782405575654778
1759865033721612500,5.748612548828125,18.74134077071886
1759865033731611400,5.758611328125,21.991130496313488
1759865033741610200,5.7686103515625,18.434947558072157
1759865033751609000,5.778609130859375,22.38013527648914
1759865033761608000,5.78860791015625,23.334040612509845
1759865033771606800,5.798606689453125,16.69924353774598
1759865033781605600,5.808605712890625,14.036243467926479
1759865033791604500,5.8186044921875,14.237280275160018
1759865033801603300,5.828603271484375,4.267893067019323
1759865033811602200,5.838602294921875,359.0451587421762
1759865033821600800,5.848600830078125,357.0390640092709
1759865033831599400,5.858599365234375,356.12147554191216
1759865033841598200,5.86859814453125,2.910837732391277
1759865033851596800,5.8785966796875,1.0050860304295592
1759865033861595600,5.888595703125,350.537678475677
1759865033871594200,5.89859423828125,344.93151176199984
1759865033881593000,5.908593017578125,338.3852201465218
1759865033891591700,5.918591796875,336.66595938749015
1759865033901591300,5.92859130859375,342.6994723339687
1759865033911591000,5.9385908203125,340.3461751177911
1759865033921590500,5.948590576171875,335.02609007713016
1759865033931589000,5.958589111328125,334.867043727226
1759865033941588000,5.968587890625,327.9259997350114
1759865033951586600,5.978586669921875,321.80131486176964
1759865033961585400,5.98858544921875,321.581944904455
1759865033971584000,5.998583984375,316.70135531889474
1759865033981582800,6.008582763671875,314.40934331763873
1759865033991581700,6.018581787109375,317.20259824584
1759865034001580300,6.028580322265625,313.1523914695582
1759865034011579100,6.0385791015625,315
1759865034031576600,6.05857666015625,310.91438167909126
1759865034041575400,6.068575439453125,315.7073215196757
1759865034051574300,6.07857421875,311.6335407104589
1759865034061572900,6.08857275390625,312.95459143860546
1759865034071571700,6.09857177734375,322.7651663647838
1759865034081570300,6.1085703125,323.6156486950999
1759865034091569200,6.118569091796875,330.25511957872305
1759865034101568000,6.128568115234375,334.79887643514564
1759865034111566600,6.138566650390625,333.434948822922
1759865034121565400,6.1485654296875,326.3099319267294
1759865034131564300,6.158564208984375,6.340192049589581
1759865034141563000,6.16856298828125,30.963756950590042
1759865034151561700,6.178561767578125,21.03751058533229
1759865034161560600,6.188560546875,33.69006825570089
1759865034171559200,6.19855908203125,57.528807206931695
1759865034181558000,6.20855810546875,52.12501525432015
1759865034191556600,6.218556640625,74.74488118748407
1759865034201555500,6.228555419921875,105.5241111598438
1759865034211554000,6.238553955078125,139.89909273053775
1759865034221553000,6.248552978515625,138.5035307000833
1759865034231551500,6.258551513671875,138.6913843939201
1759865034241550300,6.26855029296875,135.9710210156795
1759865034251549000,6.278548828125,134.1449016910131
1759865034261547800,6.2885478515625,135.7848269950532
1759865034271546400,6.29854638671875,138.73139608846853
1759865034281545200,6.308545166015625,142.19346971731377
1759865034291543800,6.318543701171875,142.0012669361925
1759865034301542700,6.328542724609375,145.1092996063292
1759865034311541500,6.33854150390625,151.34288240122032
1759865034321540000,6.3485400390625,154.95379948150622
1759865034331539000,6.3585390625,158.27894944476748
1759865034341537500,6.36853759765625,160.82099216615637
1759865034351536400,6.378536376953125,162.2553290908958
1759865034361535000,6.388534912109375,162.58202875622317
1759865034371533800,6.398533935546875,165.04643544357506
1759865034381532700,6.40853271484375,165.88107811667973
1759865034391530800,6.41853076171875,166.21840319757234
1759865034401529300,6.428529296875,168.47968039371418
1759865034411528200,6.438528076171875,168.47968039371418
1759865034421527000,6.448527099609375,169.40266501062834
1759865034431525600,6.458525634765625,168.6900676672161
1759865034441524500,6.4685244140625,167.82854155442743
