time,seconds_elapsed,longitude,speedAccuracy,speed,bearingAccuracy,latitude,bearing,horizontalAccuracy,verticalAccuracy,altitude
1759866725847337700,639.5063376464843,2.2118382,0.16056250035762787,1.3126736879348755,6.3106513023376465,48.9216766,226.19113159179688,3.7209999561309814,1.5069323778152466,75.19999694824219
1759866726837916400,640.4969165039063,2.2118232,0.20495137572288513,1.2842214107513428,6.56311559677124,48.9216692,235.58949279785156,3.634999990463257,1.5858044624328613,75.19999694824219
1759866727731028500,641.3900285644531,2.2118065,0.17654697597026825,1.3050931692123413,5.973596572875977,48.9216642,238.3742218017578,3.562999963760376,1.843802809715271,75.19999694824219
1759866727854376000,641.5133759765625,2.2118034,0.1586260199546814,1.3202381134033203,4.014676094055176,48.9216641,237.72491455078125,3.5420000553131104,1.843802809715271,75.19999694824219
1759866728436563200,642.0955632324219,2.2117933,0.21665295958518982,1.3289098739624023,5.94203519821167,48.9216606,237.14453125,3.5230000019073486,1.843802809715271,75.19999694824219
1759866728811659300,642.4706591796875,2.2117868,0.1848038136959076,1.3159452676773071,6.194281578063965,48.9216586,237.1183319091797,3.489000082015991,1.6888952255249023,75.19999694824219
1759866729015575300,642.6745751953125,2.2117819,0.1614038050174713,1.3274306058883667,3.8321690559387207,48.9216574,236.32164001464844,3.4769999980926514,1.6888952255249023,75.19999694824219
1759866729516888800,643.1758889160157,2.2117734,0.21175138652324677,1.3306999206542969,4.1787495613098145,48.9216542,234.04393005371094,3.4779999256134033,1.6888952255249023,75.19999694824219
1759866729771338000,643.430337890625,2.2117695,0.20740564167499542,1.3214808702468872,6.221771240234375,48.9216525,231.92294311523438,3.494999885559082,1.6816743612289429,75.19999694824219
1759866729974152400,643.63315234375,2.2117641,0.17727124691009521,1.3297137022018433,3.938246250152588,48.921651,232.5328826904297,3.499000072479248,1.6816743612289429,75.19999694824219
1759866730515457300,644.1744572753906,2.2117549,0.2246965914964676,1.3325170278549194,6.133298397064209,48.921647,232.13699340820312,3.5269999504089355,1.6816743612289429,75.19999694824219
1759866730668459800,644.3274597167969,2.2117512,0.16971001029014587,1.3486042022705078,6.235348224639893,48.9216457,232.61094665527344,3.5399999618530273,1.6254549026489258,75.19999694824219
1759866730736699100,644.39569921875,2.2117493,0.14658549427986145,1.3467000722885132,6.237227916717529,48.9216456,233.07359313964844,3.549999952316284,1.8566310405731201,75.19999694824219
1759866730977877000,644.636876953125,2.2117427,0.20529744029045105,1.3579498529434204,3.9337997436523438,48.9216437,234.0808563232422,3.565999984741211,1.8566310405731201,75.19999694824219
1759866731475316700,645.1343166503906,2.2117322,0.2542537748813629,1.36481511592865,6.113059997558594,48.9216397,234.80763244628906,3.5759999752044678,1.8566310405731201,75.19999694824219
1759866731746774300,645.4057741699219,2.2117264,0.15999114513397217,1.3614459037780762,4.065892219543457,48.9216385,235.95033264160156,3.571000099182129,1.6861671209335327,75.19999694824219
1759866732097296000,645.7562958984375,2.2117178,0.21599328517913818,1.3589228391647339,4.066589832305908,48.9216359,236.0496826171875,3.552000045776367,1.6861671209335327,75.19999694824219
1759866732576313600,646.2353137207032,2.211708,0.21599328517913818,1.3589975833892822,3.9493393898010254,48.9216321,234.39207458496094,3.5450000762939453,1.6861671209335327,75.19999694824219
1759866732726125300,646.3851252441407,2.2117051,0.18231086432933807,1.3615281581878662,4.047104358673096,48.9216321,233.2090606689453,3.5299999713897705,1.7272703647613525,75.19999694824219
1759866733055143700,646.7141437988281,2.2116995,0.18231086432933807,1.3615318536758423,5.659698009490967,48.9216302,231.02427673339844,3.5339999198913574,1.7272703647613525,75.19999694824219
1759866733656577300,647.3155773925781,2.2116885,0.1851452738046646,1.3699538707733154,4.146853446960449,48.9216253,226.92697143554688,3.5239999294281006,1.7272703647613525,75.19999694824219
1759866733771568000,647.4305681152343,2.2116864,0.1851452738046646,1.3700504302978516,4.305413246154785,48.9216245,226.0135040283203,3.5139999389648438,1.723682165145874,75.19999694824219
1759866734114534400,647.7735344238281,2.2116799,0.2068156599998474,1.361216425895691,5.946652889251709,48.9216224,229.0977020263672,3.499000072479248,1.723682165145874,75.19999694824219
1759866734644969500,648.3039694824218,2.2116707,0.18023215234279633,1.3856533765792847,6.308830738067627,48.9216187,235.15858459472656,3.48799991607666,1.723682165145874,75.19999694824219
1759866734730972700,648.38997265625,2.211669,0.18023215234279633,1.3855174779891968,6.492348670959473,48.9216184,238.38555908203125,3.4800000190734863,1.5095914602279663,75.19999694824219
1759866735075700000,648.7346999511718,2.2116635,0.21366621553897858,1.36469566822052,6.137462139129639,48.9216173,240.89376831054688,3.447000026702881,1.5095914602279663,75.19999694824219
1759866735636598300,649.2955983886719,2.2116532,0.18170711398124695,1.3740696907043457,6.399766445159912,48.9216144,244.4237518310547,3.421999931335449,1.5095914602279663,75.19999694824219
1759866735811416000,649.470416015625,2.2116505,0.18170711398124695,1.3742412328720093,6.512741565704346,48.9216138,245.15432739257812,3.4040000438690186,1.3668767213821411,75.19999694824219
1759866736176400000,649.8353999023437,2.2116438,0.2251509577035904,1.3828250169754028,6.879546642303467,48.9216124,244.17276000976562,3.3910000324249268,1.3668767213821411,75.19999694824219
1759866736695221000,650.3542209472656,2.211635,0.21698793768882751,1.3729636669158936,6.858788013458252,48.9216097,246.5254669189453,3.380000114440918,1.3668767213821411,75.19999694824219
1759866736771349800,650.4303498535156,2.2116342,0.21698793768882751,1.3726619482040405,7.259044647216797,48.9216094,247.1501007080078,3.3919999599456787,1.4896808862686157,75.19999694824219
1759866737199449300,650.8584494628906,2.2116275,0.2307845801115036,1.365389347076416,8.909439086914062,48.9216079,247.560302734375,3.4000000953674316,1.4896808862686157,75.19999694824219
1759866737774909400,651.4339094238281,2.2116181,0.21344199776649475,1.3532718420028687,9.510602951049805,48.9216056,248.5030975341797,3.428999900817871,1.4896808862686157,75.19999694824219
1759866738344085800,652.0030856933594,2.2116109,0.2283976972103119,1.34322190284729,9.50649642944336,48.9216027,239.4717254638672,3.4509999752044678,1.410774827003479,75.19999694824219
1759866738754176500,652.4131765136718,2.2116051,0.17125782370567322,1.3412361145019531,8.950936317443848,48.9215998,235.58926391601562,3.492000102996826,1.410774827003479,75.19999694824219
1759866738811743200,652.4707431640625,2.211605,0.17125782370567322,1.3412929773330688,9.015983581542969,48.9215995,235.12786865234375,3.513000011444092,1.2405327558517456,75.19999694824219
1759866739333952000,652.9929519042969,2.2115972,0.24411076307296753,1.3455655574798584,7.150007724761963,48.9215962,233.5640106201172,3.558000087738037,1.2405327558517456,75.19999694824219
1759866739770979600,653.4299794921875,2.2115916,0.17199169099330902,1.318577766418457,7.0794148445129395,48.9215934,233.9422607421875,3.615000009536743,1.293595552444458,75.19999694824219
