time,seconds_elapsed,pressure,relativeAltitude
1759866096511981300,10.170981201171875,1019.855224609375,0.221954345703125
1759866096612659000,10.271658935546874,1019.860595703125,0.17967605590820312
1759866096713397200,10.372397216796875,1019.8544921875,0.22723770141601562
1759866096814197000,10.473197021484374,1019.87646484375,0.0475616455078125
1759866096914904800,10.57390478515625,1019.849853515625,0.2695121765136719
1759866097015673900,10.674673828125,1019.857421875,0.2061004638671875
1759866097116321000,10.775321044921874,1019.88818359375,-0.047557830810546875
1759866097217059600,10.8760595703125,1019.85888671875,0.19552993774414062
1759866097317759000,10.976759033203125,1019.842041015625,0.3329277038574219
1759866097418406000,11.077406005859375,1019.883056640625,-0.005283355712890625
1759866097519083500,11.17808349609375,1019.857666015625,0.20081329345703125
1759866097619791600,11.27879150390625,1019.897705078125,-0.12682723999023438
1759866097720560600,11.379560546875,1019.907470703125,-0.2113800048828125
1759866097821329700,11.48032958984375,1019.86328125,0.158538818359375
1759866097922068200,11.581068115234375,1019.835205078125,0.39105987548828125
1759866098022654000,11.681654052734375,1019.86669921875,0.1268310546875
1759866098123331600,11.78233154296875,1019.8544921875,0.22723770141601562
1759866098223978500,11.882978515625,1019.85400390625,0.23252105712890625
1759866098324686600,11.9836865234375,1019.8583984375,0.19552993774414062
1759866098425394400,12.08439453125,1019.896728515625,-0.12154388427734375
1759866098526133000,12.185133056640625,1019.8701171875,0.10040664672851562
1759866098626902000,12.285902099609375,1019.87841796875,0.031707763671875
1759866098727701800,12.38670166015625,1019.88427734375,-0.0158538818359375
1759866098828531700,12.48753173828125,1019.86865234375,0.1109771728515625
1759866098929362000,12.58836181640625,1019.8828125,-0.005283355712890625
1759866099030008800,12.6890087890625,1019.858642578125,0.19552993774414062
1759866099130777900,12.78977783203125,1019.8740234375,0.06870269775390625
1759866099231547000,12.890546875,1019.8837890625,-0.0158538818359375
1759866099332316000,12.99131591796875,1019.849609375,0.2695121765136719
1759866099432962800,13.091962890625,1019.85986328125,0.18495941162109375
1759866099533640400,13.192640380859375,1019.871337890625,0.08983993530273438
1759866099634379000,13.29337890625,1019.92041015625,-0.31707000732421875
1759866099735148000,13.39414794921875,1019.913818359375,-0.2642250061035156
1759866099835978000,13.49497802734375,1019.882568359375,-0.005283355712890625
1759866099936777500,13.595777587890625,1019.824951171875,0.4756126403808594
1759866100037577200,13.6965771484375,1019.891357421875,-0.07398223876953125
1759866100138376700,13.797376708984375,1019.861083984375,0.1743927001953125
1759866100239084800,13.898084716796875,1019.89111328125,-0.07398223876953125
1759866100339823000,13.998822998046874,1019.877685546875,0.03699493408203125
1759866100440561700,14.099561767578125,1019.886474609375,-0.036991119384765625
1759866100541239300,14.2002392578125,1019.923828125,-0.3434944152832031
1759866100642038800,14.301038818359375,1019.90087890625,-0.15325164794921875
1759866100742747000,14.401746826171875,1019.90673828125,-0.20609664916992188
1759866100843546400,14.50254638671875,1019.872314453125,0.0792694091796875
1759866100944102000,14.603101806640625,1019.84814453125,0.28008270263671875
1759866101044931800,14.703931884765625,1019.8818359375,0.00528717041015625
1759866101145640000,14.804639892578125,1019.87353515625,0.06870269775390625
1759866101246439400,14.905439453125,1019.894775390625,-0.10569000244140625
1759866101347269600,15.00626953125,1019.88037109375,0.0158538818359375
1759866101447947000,15.106947021484375,1019.8779296875,0.03699493408203125
1759866101548655000,15.207655029296875,1019.90087890625,-0.15325164794921875
1759866101649302000,15.308302001953125,1019.87548828125,0.05284881591796875
1759866101750071000,15.409071044921875,1019.89794921875,-0.132110595703125
1759866101850840000,15.509840087890625,1019.89794921875,-0.132110595703125
1759866101951548200,15.610548095703125,1019.8515625,0.2536582946777344
1759866102052317200,15.711317138671875,1019.805908203125,0.6341476440429688
1759866102153086200,15.812086181640625,1019.864501953125,0.14796829223632812
1759866102253755100,15.912755126953124,1019.867919921875,0.11626052856445312
1759866102354402300,16.01340234375,1019.861083984375,0.1743927001953125
1759866102455079700,16.11407958984375,1019.900390625,-0.15325164794921875
1759866102555787800,16.214787841796873,1019.83349609375,0.4016265869140625
1759866102656495600,16.31549560546875,1019.8623046875,0.16382217407226562
1759866102757203700,16.41620361328125,1019.882568359375,-0.005283355712890625
1759866102858033700,16.51703369140625,1019.918701171875,-0.30121612548828125
1759866102958772200,16.617772216796876,1019.917724609375,-0.2959327697753906
1759866103059419400,16.71841943359375,1019.859130859375,0.19024658203125
1759866103160219000,16.819218994140623,1019.8896484375,-0.06341171264648438
1759866103260926700,16.9199267578125,1019.88232421875,0
1759866103361696000,17.020696044921873,1019.89208984375,-0.07926559448242188
1759866103462403800,17.12140380859375,1019.892822265625,-0.08983612060546875
1759866103563172900,17.2221728515625,1019.906982421875,-0.20609664916992188
1759866103663881000,17.322880859375,1019.925537109375,-0.3593482971191406
1759866103764680400,17.423680419921876,1019.90625,-0.20080947875976562
1759866103865388500,17.524388427734376,1019.914306640625,-0.2642250061035156
1759866103966096600,17.6250966796875,1019.86376953125,0.15325164794921875
1759866104066743600,17.72574365234375,1019.88916015625,-0.05812835693359375
1759866104167512600,17.8265126953125,1019.897705078125,-0.12682723999023438
1759866104268342500,17.927342529296876,1019.861572265625,0.16910552978515625
1759866104369081000,18.0280810546875,1019.91748046875,-0.2906494140625
1759866104469789200,18.1287890625,1019.90185546875,-0.163818359375
1759866104570680300,18.229680419921873,1019.887451171875,-0.04227447509765625
1759866104671327200,18.3303271484375,1019.898681640625,-0.13739776611328125
1759866104772096300,18.43109619140625,1019.89453125,-0.10040283203125
1759866104872774000,18.53177392578125,1019.888671875,-0.052845001220703125
1759866104973512200,18.63251220703125,1019.91650390625,-0.28536224365234375
1759866105074312000,18.73331201171875,1019.921875,-0.3276405334472656
1759866105174958800,18.833958740234376,1019.873779296875,0.06870269775390625
1759866105275819500,18.934819580078123,1019.88818359375,-0.047557830810546875
1759866105376374800,19.035374755859376,1019.912353515625,-0.24837112426757812
1759866105476930300,19.135930419921873,1019.869873046875,0.10040664672851562
1759866105577455000,19.236455078125,1019.885498046875,-0.02642059326171875
1759866105678071600,19.337071533203126,1019.911865234375,-0.24837112426757812
1759866105778810000,19.43781005859375,1019.919921875,-0.3117866516113281
1759866105879609600,19.538609619140626,1019.90625,-0.20080947875976562
1759866105980287200,19.639287353515623,1019.867431640625,0.12154769897460938
1759866106080934100,19.73993408203125,1019.867919921875,0.11626052856445312
1759866106181733600,19.840733642578126,1019.8740234375,0.06870269775390625
1759866106282502700,19.941502685546876,1019.852783203125,0.24309158325195312
1759866106383241200,20.0422412109375,1019.87548828125,0.05284881591796875
1759866106483918800,20.1429189453125,1019.850830078125,0.2589454650878906
1759866106584626700,20.243626708984376,1019.87890625,0.026424407958984375
1759866106685395700,20.344395751953126,1019.862548828125,0.16382217407226562
1759866106786043000,20.44504296875,1019.92529296875,-0.3593482971191406
1759866106886842400,20.54584228515625,1019.91015625,-0.23251724243164062
1759866106987489300,20.6464892578125,1019.8916015625,-0.07926559448242188
1759866107088197400,20.747197265625,1019.91015625,-0.23251724243164062
1759866107188753000,20.8477529296875,1019.927734375,-0.3752021789550781
1759866107289522000,20.94852197265625,1019.871826171875,0.08455276489257812
1759866107390229800,21.049229736328126,1019.84912109375,0.2747993469238281
1759866107490968300,21.14996826171875,1019.845947265625,0.3012199401855469
1759866107591859500,21.250859375,1019.936279296875,-0.4491844177246094
1759866107692598000,21.351597900390626,1019.90185546875,-0.163818359375
1759866107793214500,21.45221435546875,1019.880615234375,0.0158538818359375
1759866107893922600,21.552922607421873,1019.884765625,-0.021137237548828125
1759866107994722000,21.65372216796875,1019.89990234375,-0.1479644775390625
1759866108095369000,21.754368896484376,1019.91357421875,-0.258941650390625
1759866108196107500,21.855107421875,1019.912841796875,-0.2536582946777344
1759866108296907000,21.955906982421876,1019.918701171875,-0.30121612548828125
1759866108397454000,22.0564541015625,1019.873291015625,0.07398605346679688
1759866108498223000,22.15722314453125,1019.900390625,-0.15325164794921875
1759866108598839600,22.257839599609376,1019.895263671875,-0.11097335815429688
1759866108699456000,22.3584560546875,1019.9296875,-0.39633941650390625
1759866108800255500,22.45925537109375,1019.928955078125,-0.3857688903808594
1759866108900963600,22.559963623046876,1019.86767578125,0.12154769897460938
1759866109001641000,22.660640869140625,1019.8818359375,0.00528717041015625
1759866109102379500,22.761379638671876,1019.8759765625,0.05284881591796875
1759866109203118000,22.8621181640625,1019.89013671875,-0.06341171264648438
1759866109303856600,22.962856689453126,1019.921630859375,-0.3276405334472656
1759866109404595200,23.06359521484375,1019.8466796875,0.29593658447265625
1759866109505364200,23.1643642578125,1019.87744140625,0.03699493408203125
1759866109606041600,23.26504150390625,1019.91650390625,-0.28536224365234375
1759866109706871800,23.365871826171876,1019.9130859375,-0.2536582946777344
1759866109807610400,23.4666103515625,1019.898193359375,-0.132110595703125
1759866109908318200,23.567318115234375,1019.908203125,-0.21666336059570312
1759866110009087200,23.668087158203125,1019.8828125,-0.005283355712890625
1759866110109642800,23.768642822265626,1019.903564453125,-0.17438888549804688
1759866110210411800,23.869411865234376,1019.90771484375,-0.2113800048828125
1759866110311150300,23.970150390625,1019.950439453125,-0.5654449462890625
1759866110411889000,24.070888916015626,1019.93798828125,-0.45975494384765625
1759866110512627500,24.17162744140625,1019.8818359375,0.00528717041015625
1759866110613427000,24.272427001953126,1019.90673828125,-0.20609664916992188
1759866110714043400,24.37304345703125,1019.91455078125,-0.26950836181640625
1759866110814812400,24.4738125,1019.887451171875,-0.04227447509765625
1759866110915428900,24.574428955078126,1019.869873046875,0.10040664672851562
1759866111016167400,24.67516748046875,1019.908935546875,-0.22195053100585938
1759866111116906000,24.775906005859376,1019.944091796875,-0.5125999450683594
1759866111217583400,24.876583251953125,1019.924072265625,-0.34877777099609375
1759866111318291500,24.97729150390625,1019.930908203125,-0.4016227722167969
1759866111419060500,25.078060546875,1019.931884765625,-0.41219329833984375
1759866111519860000,25.17885986328125,1019.873046875,0.07398605346679688
1759866111620598500,25.2795986328125,1019.917236328125,-0.2906494140625
1759866111721123600,25.38012353515625,1019.89892578125,-0.13739776611328125
1759866111821923000,25.480923095703126,1019.939208984375,-0.4703216552734375
1759866111922509000,25.581509033203126,1019.892333984375,-0.08455276489257812
1759866112023278000,25.682278076171876,1019.93017578125,-0.39633941650390625
1759866112123925000,25.782925048828126,1019.91748046875,-0.2906494140625
1759866112224541400,25.88354150390625,1019.955078125,-0.6024360656738281
1759866112325280000,25.984280029296876,1019.92626953125,-0.36463165283203125
1759866112425866000,26.084865966796876,1019.939208984375,-0.4703216552734375
1759866112526543400,26.18554345703125,1019.92626953125,-0.36463165283203125
1759866112627190300,26.286190185546875,1019.89208984375,-0.07926559448242188
1759866112727868000,26.386867919921876,1019.882080078125,0
1759866112828575700,26.48757568359375,1019.949951171875,-0.5601615905761719
1759866112929283800,26.588283935546876,1019.888916015625,-0.05812835693359375
1759866113029961500,26.68896142578125,1019.881103515625,0.010570526123046875
1759866113130608400,26.7896083984375,1019.928466796875,-0.38048553466796875
1759866113231224800,26.890224853515626,1019.903076171875,-0.17438888549804688
1759866113331810800,26.990810791015626,1019.928466796875,-0.38048553466796875
1759866113432396500,27.091396484375,1019.906494140625,-0.20080947875976562
1759866113533074200,27.19207421875,1019.892333984375,-0.08455276489257812
1759866113633690600,27.292690673828126,1019.860107421875,0.18495941162109375
1759866113734268200,27.39326806640625,1019.876708984375,0.0475616455078125
1759866113834945500,27.493945556640625,1019.9130859375,-0.2536582946777344
1759866113935745300,27.594745361328126,1019.916748046875,-0.28536224365234375
1759866114036514300,27.695514404296876,1019.884521484375,-0.021137237548828125
1759866114137191700,27.796191650390625,1019.891845703125,-0.07926559448242188
1759866114237808000,27.89680810546875,1019.870849609375,0.095123291015625
1759866114338577200,27.9975771484375,1019.904541015625,-0.18495941162109375
1759866114439193600,28.098193603515625,1019.9111328125,-0.23780441284179688
1759866114539901700,28.198901611328125,1019.9091796875,-0.22195053100585938
1759866114640640300,28.29964013671875,1019.913818359375,-0.2642250061035156
1759866114741348000,28.40034814453125,1019.91259765625,-0.2536582946777344
1759866114842056200,28.50105615234375,1019.89111328125,-0.07398223876953125
1759866114942733600,28.601733642578125,1019.942138671875,-0.4967460632324219
1759866115043380700,28.702380615234375,1019.88330078125,-0.01056671142578125
1759866115143997200,28.8029970703125,1019.9365234375,-0.4491844177246094
1759866115244705000,28.903705078125,1019.909423828125,-0.22723388671875
1759866115345352200,29.004352294921876,1019.93212890625,-0.41219329833984375
1759866115446029600,29.105029541015625,1019.948486328125,-0.549591064453125
1759866115546737700,29.205737548828125,1019.917724609375,-0.2959327697753906
1759866115647445500,29.306445556640625,1019.948974609375,-0.5548744201660156
1759866115748214500,29.407214599609375,1019.885009765625,-0.021137237548828125
1759866115848861700,29.50786181640625,1019.888427734375,-0.052845001220703125
1759866115949539000,29.6085390625,1019.91455078125,-0.26950836181640625
1759866116050338600,29.709338623046875,1019.919921875,-0.3117866516113281
1759866116150985700,29.80998583984375,1019.91162109375,-0.2430877685546875
1759866116251602200,29.910602294921876,1019.87939453125,0.02114105224609375
1759866116352371200,30.01137109375,1019.884521484375,-0.021137237548828125
1759866116453140200,30.11214013671875,1019.921630859375,-0.3276405334472656
1759866116553695500,30.212695556640625,1019.925537109375,-0.3593482971191406
1759866116654312000,30.31331201171875,1019.961181640625,-0.6552810668945312
1759866116754989600,30.413989501953125,1019.926513671875,-0.36463165283203125
1759866116855697700,30.51469775390625,1019.897216796875,-0.12682723999023438
1759866116956344600,30.615344482421875,1019.8974609375,-0.12682723999023438
1759866117057083100,30.716083251953126,1019.928955078125,-0.3857688903808594
1759866117157821700,30.81682177734375,1019.901611328125,-0.15853500366210938
1759866117258499000,30.9174990234375,1019.89892578125,-0.13739776611328125
1759866117359146000,31.01814599609375,1019.89990234375,-0.1479644775390625
1759866117459884500,31.118884521484375,1019.949951171875,-0.5601615905761719
1759866117560562200,31.219562255859376,1019.896728515625,-0.12154388427734375
1759866117661300500,31.320300537109375,1019.93115234375,-0.4069099426269531
1759866117762008600,31.421008544921875,1019.91845703125,-0.30121612548828125
1759866117862747100,31.5217470703125,1019.95751953125,-0.6235733032226562
1759866117963363600,31.622363525390625,1019.908447265625,-0.21666336059570312
1759866118064102100,31.72310205078125,1019.896484375,-0.1162567138671875
1759866118164718600,31.823718505859375,1019.953369140625,-0.5918693542480469
1759866118265426400,31.924426513671875,1019.931396484375,-0.4069099426269531
1759866118365951500,32.024951416015625,1019.902587890625,-0.16910552978515625
1759866118466628900,32.12562890625,1019.924560546875,-0.34877777099609375
1759866118567337000,32.2263369140625,1019.9091796875,-0.22195053100585938
1759866118668075500,32.327075439453125,1019.925537109375,-0.3593482971191406
1759866118768814000,32.42781396484375,1019.92724609375,-0.3752021789550781
1759866118869522000,32.52852197265625,1019.897705078125,-0.12682723999023438
1759866118970260500,32.629260498046875,1019.86279296875,0.158538818359375
1759866119071029500,32.730029541015625,1019.939208984375,-0.4703216552734375
1759866119171829200,32.83082934570312,1019.92578125,-0.3593482971191406
1759866119272567600,32.931567626953125,1019.909423828125,-0.22723388671875
1759866119373145000,33.03214501953125,1019.918701171875,-0.30121612548828125
1759866119473883600,33.132883544921874,1019.8798828125,0.02114105224609375
1759866119574561300,33.23356127929687,1019.9228515625,-0.3382110595703125
1759866119675299600,33.334299560546874,1019.9189453125,-0.3065032958984375
1759866119775916000,33.434916015625,1019.96728515625,-0.7028427124023438
1759866119876563200,33.53556323242187,1019.90625,-0.20080947875976562
1759866119977271000,33.63627099609375,1019.900390625,-0.15325164794921875
1759866120078009600,33.737009521484374,1019.891845703125,-0.07926559448242188
1759866120178656500,33.837656494140624,1019.9462890625,-0.5284538269042969
1759866120279364600,33.938364501953124,1019.91357421875,-0.258941650390625
1759866120380011500,34.039011474609374,1019.8857421875,-0.031703948974609375
1759866120480658700,34.13965869140625,1019.88330078125,-0.01056671142578125
1759866120581488600,34.240488525390624,1019.94677734375,-0.5337371826171875
1759866120682227200,34.34122729492187,1019.905029296875,-0.19024276733398438
1759866120782965800,34.4419658203125,1019.934814453125,-0.4333305358886719
1759866120883704300,34.54270434570312,1019.925048828125,-0.35406494140625
1759866120984473300,34.64347338867187,1019.886962890625,-0.04227447509765625
1759866121085181200,34.74418115234375,1019.8583984375,0.19552993774414062
1759866121185950200,34.8449501953125,1019.92431640625,-0.34877777099609375
1759866121286658300,34.945658203125,1019.931396484375,-0.4069099426269531
1759866121387366400,35.04636645507812,1019.896728515625,-0.12154388427734375
1759866121488013300,35.14701342773437,1019.893798828125,-0.09511947631835938
1759866121588629800,35.247629638671874,1019.93603515625,-0.44390106201171875
1759866121689337900,35.348337890625,1019.934326171875,-0.4333305358886719
1759866121790076400,35.44907641601562,1019.9287109375,-0.3857688903808594
1759866121890814700,35.549814697265624,1019.942626953125,-0.5020294189453125
1759866121991492400,35.65049243164062,1019.8779296875,0.03699493408203125
1759866122092139300,35.75113916015625,1019.8935546875,-0.09511947631835938
1759866122192847400,35.85184741210937,1019.940185546875,-0.4808921813964844
1759866122293555200,35.95255517578125,1019.93701171875,-0.4544677734375
1759866122394263300,36.05326318359375,1019.919677734375,-0.3117866516113281
1759866122495032300,36.1540322265625,1019.904541015625,-0.18495941162109375
1759866122595801300,36.25480126953125,1019.90478515625,-0.18495941162109375
1759866122696601000,36.35560107421875,1019.939697265625,-0.47560882568359375
1759866122797309000,36.456308837890624,1019.90283203125,-0.16910552978515625
1759866122897986600,36.55698657226562,1019.94970703125,-0.5601615905761719
1759866122998572300,36.657572265625,1019.919921875,-0.3117866516113281
1759866123099341600,36.75834155273437,1019.8623046875,0.16382217407226562
1759866123200049400,36.85904931640625,1019.91064453125,-0.23780441284179688
1759866123300757500,36.95975756835937,1019.95751953125,-0.6235733032226562
1759866123401465300,37.06046533203125,1019.9755859375,-0.7715415954589844
1759866123502143000,37.16114306640625,1019.90478515625,-0.18495941162109375
1759866123602881500,37.26188159179687,1019.890869140625,-0.07398223876953125
1759866123703559000,37.362558837890624,1019.943603515625,-0.5073165893554688
1759866123804297500,37.46329736328125,1019.94921875,-0.5548744201660156
1759866123905127700,37.56412768554687,1019.92724609375,-0.3752021789550781
1759866124005957600,37.66495751953125,1019.938232421875,-0.4650382995605469
1759866124106665700,37.76566577148437,1019.9228515625,-0.3382110595703125
1759866124207343000,37.866343017578124,1019.883056640625,-0.005283355712890625
1759866124308081700,37.96708154296875,1019.931396484375,-0.4069099426269531
1759866124408759000,38.067759033203124,1019.927734375,-0.3752021789550781
1759866124509406200,38.16840625,1019.94140625,-0.49146270751953125
1759866124610083600,38.26908349609375,1019.911376953125,-0.2430877685546875
1759866124710730500,38.36973046875,1019.9365234375,-0.4491844177246094
1759866124811377700,38.47037768554687,1019.959228515625,-0.6394271850585938
1759866124912116200,38.5711162109375,1019.90869140625,-0.22195053100585938
1759866125012885200,38.67188525390625,1019.963134765625,-0.6711349487304688
1759866125113654300,38.772654296875,1019.924560546875,-0.34877777099609375
1759866125214301200,38.87330126953125,1019.871826171875,0.08455276489257812
1759866125314948000,38.973947998046874,1019.918701171875,-0.30121612548828125
1759866125415747600,39.07474755859375,1019.999755859375,-0.9723548889160156
1759866125516516900,39.17551684570312,1019.89794921875,-0.132110595703125
1759866125617255200,39.276255126953124,1019.926025390625,-0.36463165283203125
1759866125717963300,39.37696337890625,1019.9453125,-0.5231704711914062
1759866125818762800,39.4777626953125,1019.93701171875,-0.4544677734375
1759866125919531800,39.57853173828125,1019.953369140625,-0.5918693542480469
1759866126020117800,39.67911767578125,1019.895263671875,-0.11097335815429688
1759866126120795400,39.77979541015625,1019.94140625,-0.49146270751953125
1759866126221595000,39.88059497070312,1019.924072265625,-0.34877777099609375
1759866126322272300,39.981272216796874,1019.944091796875,-0.5125999450683594
1759866126423102500,40.0821025390625,1019.93359375,-0.42804718017578125
1759866126523841000,40.18284106445312,1019.929931640625,-0.39633941650390625
1759866126624479500,40.2834794921875,1019.927490234375,-0.3752021789550781
1759866126725248500,40.38424853515625,1019.917236328125,-0.2906494140625
1759866126825956600,40.48495654296875,1019.93212890625,-0.41219329833984375
1759866126926725600,40.5857255859375,1019.93896484375,-0.4703216552734375
1759866127027494700,40.68649462890625,1019.94091796875,-0.486175537109375
1759866127128202800,40.78720263671875,1019.9306640625,-0.4016227722167969
1759866127228880100,40.88788012695313,1019.9248046875,-0.35406494140625
1759866127329649200,40.98864916992188,1019.900390625,-0.15325164794921875
1759866127430479400,41.08947924804688,1019.923583984375,-0.3434944152832031
1759866127531248400,41.19024829101563,1019.949951171875,-0.5601615905761719
1759866127631925800,41.29092578125,1019.982421875,-0.8296737670898438
1759866127732633900,41.3916337890625,1019.91943359375,-0.3065032958984375
1759866127833433300,41.49243334960938,1019.9404296875,-0.4808921813964844
1759866127934141400,41.59314135742188,1019.914794921875,-0.26950836181640625
1759866128034788400,41.69378833007813,1019.939453125,-0.47560882568359375
1759866128135557400,41.79455737304688,1019.94873046875,-0.549591064453125
1759866128236265500,41.89526538085938,1019.938720703125,-0.4703216552734375
1759866128336973300,41.99597338867188,1019.893310546875,-0.08983612060546875
1759866128437773000,42.09677294921875,1019.937255859375,-0.4544677734375
1759866128538450400,42.19745043945313,1019.944580078125,-0.51788330078125
1759866128639067000,42.29806689453125,1019.906982421875,-0.20609664916992188
1759866128739805400,42.39880541992188,1019.923095703125,-0.3382110595703125
1759866128840544000,42.4995439453125,1019.93310546875,-0.4227638244628906
