seconds_elapsed,x,y,z
10.5254287109375,-0.19766586529889396,1.0601328681145765,1.6073846041184954
10.535427490234374,-0.19555429300434285,1.1232289863807887,1.2759895933093652
10.545426513671876,-0.25085606570601804,1.3606668414668075,0.7519344118447968
10.55542529296875,-0.12306381721427333,1.7022824611890859,0.1186944412735702
10.565424072265625,-0.04527805720649265,2.220195471752753,-0.5698899020675974
10.575423095703124,-0.24792679301743922,2.604083093625341,-1.1671854854363044
10.585422119140626,-0.41366139136226754,2.691100368361365,-1.4886208179839073
10.5954208984375,-0.2817495856133826,2.590532327207431,-1.2299259351517797
10.605419921875,-0.14694291656802902,2.50756481763115,-0.9767612707244204
10.615419189453124,0.28377446471696527,2.116190540807043,-0.4401378915229621
10.625418212890626,0.760817234653778,1.316349836158285,0.1451032648250461
10.635417236328124,1.1686963610740162,0.4521771854479133,0.7994049254681883
10.64541650390625,1.3183306747186438,-0.3327211429047101,1.6704304615113585
10.65541552734375,1.206123862148661,-0.9060342415052973,2.4491069272850243
10.66541455078125,1.062740189535841,-1.0950451100805703,2.805423982278567
10.675413818359376,0.9591464124174348,-0.8318858891745575,2.5646039929751883
10.685412841796875,0.864247601363616,-0.2814666464690325,1.7301093205462177
10.695411865234377,0.6133366251285017,0.1972963790647313,0.7039618822235276
10.705410400390624,0.47789011526573055,0.5470238346547762,-0.1249840411757912
10.715408447265624,0.2787996011008451,0.8888390908562611,-1.0218164952672346
10.72540673828125,0.02815092568173208,1.0819563248535724,-1.7078738568966418
10.73540478515625,-0.1717243754191355,1.2209486722795888,-2.148237854071656
10.745404052734376,-0.35737366482872535,1.2929245448010782,-2.4271027624267294
10.7554033203125,-0.4735611313077216,1.3817043313111936,-2.6090968667955767
10.76540185546875,-0.5256303825209382,1.4292177519299596,-2.7874001443465453
10.77540087890625,-0.46441103415248275,1.4198607864155441,-2.954466241481084
10.785400146484376,-0.4518049542124058,1.31664230527735,-3.1794488975367727
10.795399169921875,-0.4221225089798228,1.1793038803543183,-3.096061418977852
10.80539794921875,-0.2565072021933486,1.0169729938391119,-2.898141291088807
10.815397216796876,-0.03896221919812212,0.8589614155970207,-2.709663054387825
10.825396240234374,0.15781771358393404,0.7868377982706316,-2.6353173559245686
10.835395263671876,0.2493321854775008,0.7296687063665335,-2.7033953643433577
10.84539453125,0.16126269078845634,0.6801126859779667,-2.8803373063261244
10.855393310546877,-0.044034237975920654,0.6906231692110714,-3.099732924403261
10.86539208984375,-0.3251198001544833,0.6760174099982192,-3.2620261032593074
10.875390869140626,-0.6610124925168446,0.6539612836489126,-3.1814819882859453
10.885389892578123,-0.6440542194688469,0.7130783737390569,-2.9114912341077996
10.89538818359375,-0.38457148544744674,0.7290430844418978,-2.4832010322466793
10.90538671875,-0.022532805477355256,0.8458338197026811,-1.927075401031355
10.915385498046875,0.28450365513119313,1.1479208162477703,-1.5387443514483525
10.925384521484377,0.5111411259256282,1.4732644627726001,-1.3457722897398412
10.935383056640624,0.8178104797970754,1.9135258862267226,-1.2543409192111916
10.9453818359375,1.1538557550171702,2.1913130946437445,-1.3412589829069255
10.95538037109375,1.2039704576244499,2.4581522105253075,-1.2913849657502734
10.96537939453125,1.1064765504144238,2.6462732916334764,-1.0294328108583812
10.9753779296875,1.007512933658402,2.7829003140161808,-0.5250533629452718
10.985376708984376,0.915329198954194,3.004085710880838,0.17887436700730142
10.995375732421875,0.9703479808859177,3.2214343089477375,0.9226892517627867
11.005375,1.0834370433262444,3.360541739623556,1.623387864495447
11.01537451171875,1.074451242538544,3.3624443609903194,2.1664455680102677
11.025374267578124,1.015367977242343,3.2341938883298917,2.673979504290296
11.035373779296876,0.9588557546152855,2.961380849934194,3.2489351509732067
11.045372314453124,0.9873099543759967,2.797834806972967,3.7769255569999913
11.05537109375,1.1292970250100534,2.7285879563194504,4.072426577867487
11.06537060546875,1.402722534387144,2.744147547524402,3.7151332532913646
11.075369140625,1.3556939985085321,2.4907967594889153,3.061542625517424
11.0853681640625,1.1529653012658487,1.94587978136552,2.5939964731914813
11.09536669921875,0.7582161642902318,1.4902634784301099,2.4693102868358032
11.105365478515624,0.1497342030482707,1.2140411093303234,2.6871646685340487
11.1153642578125,-0.21806772576211592,1.1904450546524923,3.011439723947932
11.125363037109375,-0.21186729904003151,1.0421221886306808,2.86682085257217
11.13536181640625,-0.06862150977238463,1.0831174120703437,2.2186659389812426
11.145360595703124,-0.027700758639561396,1.2223238418589202,1.047418348408991
11.155359130859376,-0.10484934604627055,1.2738857651791768,-0.05041698751407253
11.165358154296875,-0.26748958887972657,1.0889915584617431,-0.90507374115092
11.17535693359375,-0.32267296718771254,0.7200302523344422,-1.384623470043989
11.18535546875,-0.38371761719379577,0.28829413991804875,-1.5167473234211197
11.195355224609376,-0.4090248639338056,-0.085025293789188,-1.282848496609084
11.205353759765623,-0.30760314608790407,-0.3276208122747657,-0.8379749240758372
11.2153525390625,-0.2166959445400341,-0.4982774004117858,-0.5370162503300691
11.22535107421875,-0.07744175515774981,-0.6659740893802821,-0.5288448990538939
11.23535009765625,0.10363590064767819,-0.7581317048839082,-0.766913971312869
11.245348876953123,0.2849036474381966,-0.740530660295547,-0.9995417627443661
11.255347412109376,0.42054494397220615,-0.6524133779623629,-1.2649085681445325
11.26534619140625,0.49751606984689667,-0.45380870310591437,-1.562795329533019
11.275344970703124,0.3841407747760411,-0.2330773226735392,-2.0128804907952347
11.28534375,0.3076086881320767,0.011162880498140293,-2.4909344030435374
11.295342529296876,0.26078697060879524,0.18554452942902921,-2.8586623933955604
11.305341064453126,0.23061693695737007,0.32861142582005476,-3.1023943223914365
11.31533984375,0.1773964230066819,0.4582657198872022,-3.1506775372449987
11.325338623046877,0.06492058159202824,0.6245271834055628,-3.025086867580919
11.33533740234375,-0.09837372276144024,0.8212743093108745,-2.8569869801646544
11.345336181640626,-0.2786811730987472,0.9483975670679725,-2.8254051121149537
11.355334716796875,-0.408740675905617,1.102702284189364,-2.834204703684044
11.36533349609375,-0.4936939373000138,1.1910238482924629,-2.8523051116255083
11.37533203125,-0.5906957976095154,1.2813650484034702,-2.856053219474978
11.3853310546875,-0.6084397355972256,1.3223226481618982,-2.881732971022755
11.395329833984375,-0.5761581958148848,1.3107916118626743,-2.7789488787685617
11.405328369140625,-0.5492864136498319,1.276715094105426,-2.60546834145401
11.4153271484375,-0.7122607904494962,1.2301660750660006,-2.3446454784700936
11.425326171875,-0.9064699711241668,1.2207806411917477,-1.8789853510067793
11.43532470703125,-0.9549487912397163,1.2038118211255697,-1.4522039284666146
11.445323486328125,-0.9570290927800327,1.1412887916599272,-1.0804308975845096
11.455322265625,-0.9401391196675787,1.1294518559532785,-0.7104300652984286
11.465321044921875,-0.9196666108093294,1.2427361987262633,-0.42539418314615673
11.47531982421875,-0.8961601033173578,1.4311473725634714,-0.23434861776522453
11.485318359375,-0.8916049398209788,1.4929667640143065,-0.10362634857608555
11.495317138671876,-0.7675029002763962,1.6365779038340222,-0.035643391803384716
11.505316162109375,-0.6120120342149014,1.8383927883961881,-0.08557239281920204
11.515314697265625,-0.5988699063870557,2.1118600454353516,-0.1724230700544087
11.5253134765625,-0.5685431706150685,2.356308266073348,-0.26563132351351904
