seconds_elapsed,x,y,z
10.5254287109375,0.14021928662571786,2.6364783408015606,9.444559530896212
10.535427490234374,0.14527656350805496,2.666800822728255,9.435965891973709
10.545426513671876,0.15027292360344818,2.7095919144802054,9.423688976611821
10.55542529296875,0.15415203554711696,2.763129558244509,9.408067623948725
10.565424072265625,0.15776616834548116,2.822633140186548,9.390326736304026
10.575423095703124,0.16168198805346817,2.881820933509279,9.372265001824628
10.585422119140626,0.1645741384941723,2.9339187375200484,9.356036576300227
10.5954208984375,0.16429858076311424,2.9726439981027535,9.343809600981972
10.605419921875,0.16116816345385868,2.993432987941365,9.337224854971275
10.615419189453124,0.15892009297769472,2.993886770646294,9.337117897461564
10.625418212890626,0.16064847545261077,2.9745062869386816,9.343280400308931
10.635417236328124,0.16708503657770427,2.9384774500055215,9.354561298578403
10.64541650390625,0.17796947444709801,2.8901286003713453,9.369411281504327
10.65541552734375,0.19208182312907884,2.8360725805212987,9.385636958338983
10.66541455078125,0.2062521401165647,2.7855339876415046,9.400459812205538
10.675413818359376,0.2165628353290549,2.7472839262861735,9.41147787487299
10.685412841796875,0.22035895384362553,2.7260911048697283,9.417550288791194
10.695411865234377,0.21716552314792434,2.7213849122759672,9.418985482380393
10.705410400390624,0.2087509767203427,2.7281586542052247,9.417216022249006
10.715408447265624,0.19707007295073017,2.7403809054211274,9.413918424442103
10.72540673828125,0.18434230540630198,2.7527756229371363,9.410559415183592
10.73540478515625,0.17358716940102306,2.7615069833378674,9.408205508921215
10.745404052734376,0.1679076664378091,2.764961337532776,9.407293980736457
10.7554033203125,0.16947107133497005,2.7634192879841577,9.407719044342137
10.76540185546875,0.1786781001541641,2.75800538698764,9.40913729543641
10.77540087890625,0.1941775408343354,2.7500764378427105,9.411150774010471
10.785400146484376,0.21274749269538326,2.7404962883263204,9.41354358467211
10.795399169921875,0.23099117347999326,2.729164557956124,9.416405265061103
10.80539794921875,0.24736267714431967,2.7164525616315967,9.419664612334195
10.815397216796876,0.26204593583941266,2.7041514501131925,9.422806433587645
10.825396240234374,0.2758849921915718,2.6944547999803556,9.425188858821148
10.835395263671876,0.289586851947182,2.688843957753896,9.426380103121755
10.84539453125,0.3033215368786709,2.6874949120151324,9.426332869449197
