seconds_elapsed,x,y,z
0.203552490234375,1.6848827718396946,4.072708960980738,8.76039930521463
0.213552734375,1.5480050027350198,4.2641283876316916,8.69432423065766
0.223552490234375,1.4134855537867308,4.448010305346842,8.624827368432628
0.233552734375,1.2729441738203253,4.629360026964578,8.550966208188374
0.26355419921875,1.1010844501824901,4.778168627375621,8.492767618652335
0.2735537109375,0.92993669371551,4.966662623073134,8.40463350520115
0.3135537109375,0.6808266129166103,5.122081954402487,8.334934660693442
0.373554443359375,0.1903797361137609,5.389095173218532,8.19095800212466
0.38355419921875,-0.018461912179444085,5.58627769243317,8.059996583331921
0.39355419921875,-0.2323682982025284,5.773797539599422,7.92336110297935
0.40355419921875,-0.44278043048506815,5.950824429797713,7.782160260403419
0.41355419921875,-0.6382933324356809,6.115269875295871,7.639793203782872
0.42355419921875,-0.8099236863652376,6.264435411383068,7.501416987568042
0.43355419921875,-0.9594066228439252,6.396750419412548,7.370990925668586
0.44355419921875,-1.0966673744912463,6.512208983673897,7.249747515961055
0.45355419921875,-1.2381170796953374,6.610933190416272,7.136736836350295
0.46355419921875,-1.3730368649044296,6.694980258906577,7.0329505417687
0.47355419921875,-1.489925278230249,6.780142324042641,6.926772477389175
0.48355419921875,-1.5909401981573779,6.882358675547308,6.802384329740978
0.49355419921875,-1.677059470930566,6.994867665585297,6.665559398460974
0.50355419921875,-1.7405721428043008,7.1057064699802845,6.530675952814837
0.5135546875,-1.7784251359814645,7.2054509822453845,6.410075225819768
0.523554443359375,-1.8154907350671692,7.282078204789343,6.312346206658605
0.5335546875,-1.8702263617490096,7.333518339484328,6.236356816504818
0.543554443359375,-1.9244018458642054,7.369792294661822,6.1768295501557775
0.5535546875,-1.9556709765714047,7.384285113160315,6.149639714768272
0.56355419921875,-1.956731592165932,7.394230692518129,6.137339665078236
0.573554443359375,-1.9380305050945241,7.402891738328957,6.132830985312081
0.58355419921875,-1.926565027571214,7.393416194029811,6.147855593529931
0.593554443359375,-1.9285917048552095,7.363782314545904,6.182687787883571
0.60355419921875,-1.9341827462386587,7.310814339498554,6.243501823498975
0.613554443359375,-1.9310630276026441,7.251795112352195,6.31291117111519
0.623554931640625,-1.9194421490300357,7.196724720628839,6.379128416525001
0.633554931640625,-1.906976078769108,7.144138893865123,6.441669498093335
0.643554931640625,-1.884752572483639,7.0983000336348265,6.498632825103764
0.653554931640625,-1.8535812312499682,7.06224529539422,6.546702393521493
0.663554931640625,-1.8281917181934362,7.025151328065104,6.593583857191328
0.673554443359375,-1.8062845725416055,6.980879526871437,6.646430718574097
0.683554443359375,-1.7780231051226423,6.934673228393688,6.702188096103385
0.693554443359375,-1.7394466793796415,6.892928475099587,6.755164432436592
0.703554443359375,-1.675902599142829,6.875086493848463,6.789324001900978
0.713554443359375,-1.5806393088111286,6.8908823749728185,6.796153595397184
0.723554443359375,-1.4958136570622513,6.8896036814826855,6.816618431300544
0.733554443359375,-1.4229587487085176,6.872400236184339,6.849502727619526
0.743554443359375,-1.3597073766354535,6.832119523229298,6.902443255306936
0.753554443359375,-1.3475872341536965,6.773813730308317,6.962028469916833
0.76355517578125,-1.374072353485429,6.717825996205163,7.0109288453526
0.773554931640625,-1.4100858760319022,6.664846612235392,7.054208791926263
0.78355517578125,-1.440830780057425,6.611613524971545,7.097954457599205
0.79355419921875,-1.4538867072416923,6.5531460636821315,7.149326844749323
0.803553466796875,-1.4379673404432738,6.480794469264751,7.218167163308559
0.813552734375,-1.3965936041996507,6.376810938386983,7.318209670628241
0.823552001953125,-1.3309366342063444,6.240143364307611,7.447120429475759
0.833551513671875,-1.2445966081080477,6.078771506836033,7.594070086143813
0.84355126953125,-1.1451596347377442,5.899145289744672,7.749779253885276
0.853550537109375,-1.037203101128996,5.699174171772467,7.912901345859814
0.86355078125,-0.9087806032653085,5.482277633041977,8.080169180894446
0.873550537109375,-0.7679822961883025,5.27742185558114,8.22978772347597
0.883550537109375,-0.6380746757538717,5.100851785629064,8.351320613633893
0.893550537109375,-0.5184619131297914,4.959601963826196,8.444165431085839
0.9035498046875,-0.39955551500252967,4.860234747931103,8.508164185529928
0.9135498046875,-0.26948932594860975,4.798677091200188,8.548125987612153
0.923549072265625,-0.08826860266990232,4.733847051143795,8.587973275031771
0.933549072265625,0.12209397182295571,4.669142030758078,8.622910760361192
0.943548583984375,0.26289811303891775,4.667013345800737,8.620919628135875
0.953548583984375,0.38263598918283054,4.707100529547255,8.594601708457352
0.963548095703125,0.5384862217053664,4.748567909542258,8.563382487078277
0.973548095703125,0.7093152345059232,4.778720254486003,8.534113243328974
0.98354736328125,0.8865108615098398,4.800746085925145,8.505134903891854
0.993547119140625,1.0789007514150994,4.818093883734205,8.473035389907148
1.003546630859375,1.2389546714786668,4.834771672857825,8.441585065368514
1.013546142578125,1.3566376687329715,4.852520268868743,8.413261287900953
1.023545654296875,1.4357660545933524,4.873123130330462,8.388184011787994
1.033544921875,1.4965929589600462,4.889490923293332,8.368002882929913
1.04354443359375,1.5301093317955439,4.901393157515487,8.354968268683761
1.053543701171875,1.5354936245090878,4.919259560469579,8.343472234526859
1.06354248046875,1.5470778020774756,4.945449878017135,8.325830889517238
1.0735419921875,1.567643465951657,4.976521564480563,8.303439727270804
1.083541015625,1.5821738367244373,5.0120934504509,8.279252950407535
1.093540771484375,1.5845316822052824,5.049300931110244,8.256161558356094
1.103540771484375,1.5542262702068879,5.091816818113222,8.235785719303177
1.113540283203125,1.4808510962778252,5.152927511630277,8.21126070180679
1.1235390625,1.3760900023917781,5.236998958547303,8.176221770230542
1.133537841796875,1.2694565226315402,5.327506638328371,8.134896273353176
1.143537109375,1.1849684532061824,5.405533970002502,8.096075375548029
1.153535888671875,1.1205989318198626,5.465546525484766,8.064889548795172
1.16353466796875,1.0721067169937863,5.5057471216073575,8.04411089199976
1.173533447265625,1.0389525969627738,5.519398494507697,8.039104551042389
1.18353173828125,1.0128571320563096,5.511840602946163,8.047615660570328
1.19352978515625,0.9912814769461225,5.491743005642583,8.064025298567662
1.20352880859375,0.984808143687121,5.469883594515551,8.079660302579384
1.21352734375,0.9845315992915019,5.4524901761998015,8.091441937685842
1.223526123046875,0.9825962130044803,5.443043026504878,8.098035040446902
1.233524658203125,0.984558404411829,5.4447880771164385,8.096623479333386
1.243523681640625,0.994227761810588,5.455413778521533,8.088285101630785
1.253522216796875,0.993058785621193,5.474982674077567,8.07519555115237
1.2635205078125,0.9676034588988669,5.504795479907131,8.057999410103042
1.273519287109375,0.9286952406897555,5.551541293588393,8.030460674083594
1.28351806640625,0.9017828429239465,5.608807763668432,7.993650442502518
1.293516845703125,0.9016487566887753,5.657513111417253,7.959268756374765
1.303515380859375,0.9335557905995455,5.692380481546009,7.930678549887904
1.31351416015625,0.9968384318340744,5.712569933678825,7.908428549095405
1.32351318359375,1.0841731895242377,5.721377177999957,7.890551052029136
1.33351171875,1.1769565539892648,5.71823679221402,7.8795257141969905
1.343510498046875,1.2642965618659903,5.704568048844853,7.875902602384837
1.353509033203125,1.3359787262070801,5.687915321134954,7.876113531763011
1.363508056640625,1.3830671342558094,5.6715315033065306,7.879799485497265
1.3735068359375,1.4039757023600572,5.650260596863852,7.891374508741194
1.38350537109375,1.4049068503445747,5.6077853013252845,7.921449676580352
1.393503662109375,1.4054213048843553,5.535874729812674,7.971779359346232
1.40350146484375,1.3932393529267328,5.464558888157941,8.02295858681885
1.41350048828125,1.363706021211792,5.4115245026815915,8.063875784452998
1.423499755859375,1.3231086754040162,5.376321733907982,8.094129494212414
1.43349951171875,1.271552656068183,5.364642963450279,8.11012601258756
1.443498046875,1.1987811773365595,5.364482231569904,8.121307671707456
1.453496337890625,1.1165337137108549,5.364665835257,8.132902136671346
1.46349462890625,1.0444067358739713,5.36515553986223,8.142156030539253
1.473492919921875,0.9775283373384134,5.368349636399061,8.14835227230478
